code,predicted_pm2.5,geometry
2144,5.6227474, -0.2139773459254007 51.519103117567184_ -0.2139773459254007 51.52016595219236_ -0.2156843312516294 51.52016595219236_ -0.2156843312516294 51.519103117567184_ -0.2139773459254007 51.519103117567184
2145,6.61716, -0.2156843312516294 51.46171004780764_ -0.2156843312516294 51.462772882432816_ -0.217391316577858 51.462772882432816_ -0.217391316577858 51.46171004780764_ -0.2156843312516294 51.46171004780764
2146,6.4333816, -0.2156843312516294 51.462772882432816_ -0.2156843312516294 51.463835717058_ -0.217391316577858 51.463835717058_ -0.217391316577858 51.462772882432816_ -0.2156843312516294 51.462772882432816
2147,6.308507, -0.2156843312516294 51.463835717058_ -0.2156843312516294 51.46489855168317_ -0.217391316577858 51.46489855168317_ -0.217391316577858 51.463835717058_ -0.2156843312516294 51.463835717058
2148,6.1067414, -0.2156843312516294 51.46489855168317_ -0.2156843312516294 51.46596138630835_ -0.217391316577858 51.46596138630835_ -0.217391316577858 51.46489855168317_ -0.2156843312516294 51.46489855168317
2149,5.9812045, -0.2156843312516294 51.46596138630835_ -0.2156843312516294 51.467024220933524_ -0.217391316577858 51.467024220933524_ -0.217391316577858 51.46596138630835_ -0.2156843312516294 51.46596138630835
2150,5.7417774, -0.2156843312516294 51.467024220933524_ -0.2156843312516294 51.468087055558705_ -0.217391316577858 51.468087055558705_ -0.217391316577858 51.467024220933524_ -0.2156843312516294 51.467024220933524
2151,5.1502914, -0.2156843312516294 51.468087055558705_ -0.2156843312516294 51.46914989018388_ -0.217391316577858 51.46914989018388_ -0.217391316577858 51.468087055558705_ -0.2156843312516294 51.468087055558705
2152,4.985417, -0.2156843312516294 51.46914989018388_ -0.2156843312516294 51.47021272480905_ -0.217391316577858 51.47021272480905_ -0.217391316577858 51.46914989018388_ -0.2156843312516294 51.46914989018388
2153,4.9670343, -0.2156843312516294 51.47021272480905_ -0.2156843312516294 51.47127555943423_ -0.217391316577858 51.47127555943423_ -0.217391316577858 51.47021272480905_ -0.2156843312516294 51.47021272480905
2154,5.0614595, -0.2156843312516294 51.47127555943423_ -0.2156843312516294 51.472338394059406_ -0.217391316577858 51.472338394059406_ -0.217391316577858 51.47127555943423_ -0.2156843312516294 51.47127555943423
2155,5.424692, -0.2156843312516294 51.472338394059406_ -0.2156843312516294 51.47340122868459_ -0.217391316577858 51.47340122868459_ -0.217391316577858 51.472338394059406_ -0.2156843312516294 51.472338394059406
2156,5.638032, -0.2156843312516294 51.47340122868459_ -0.2156843312516294 51.47446406330976_ -0.217391316577858 51.47446406330976_ -0.217391316577858 51.47340122868459_ -0.2156843312516294 51.47340122868459
2157,5.8216753, -0.2156843312516294 51.47446406330976_ -0.2156843312516294 51.47552689793494_ -0.217391316577858 51.47552689793494_ -0.217391316577858 51.47446406330976_ -0.2156843312516294 51.47446406330976
2158,6.1142225, -0.2156843312516294 51.47552689793494_ -0.2156843312516294 51.476589732560114_ -0.217391316577858 51.476589732560114_ -0.217391316577858 51.47552689793494_ -0.2156843312516294 51.47552689793494
2159,6.5916495, -0.2156843312516294 51.476589732560114_ -0.2156843312516294 51.477652567185295_ -0.217391316577858 51.477652567185295_ -0.217391316577858 51.476589732560114_ -0.2156843312516294 51.476589732560114
2160,6.61504, -0.2156843312516294 51.477652567185295_ -0.2156843312516294 51.47871540181047_ -0.217391316577858 51.47871540181047_ -0.217391316577858 51.477652567185295_ -0.2156843312516294 51.477652567185295
2161,6.718824, -0.2156843312516294 51.47871540181047_ -0.2156843312516294 51.47977823643564_ -0.217391316577858 51.47977823643564_ -0.217391316577858 51.47871540181047_ -0.2156843312516294 51.47871540181047
2162,6.2517242, -0.2156843312516294 51.47977823643564_ -0.2156843312516294 51.48084107106082_ -0.217391316577858 51.48084107106082_ -0.217391316577858 51.47977823643564_ -0.2156843312516294 51.47977823643564
2163,6.4412136, -0.2156843312516294 51.48084107106082_ -0.2156843312516294 51.481903905685996_ -0.217391316577858 51.481903905685996_ -0.217391316577858 51.48084107106082_ -0.2156843312516294 51.48084107106082
2164,5.4265175, -0.2156843312516294 51.481903905685996_ -0.2156843312516294 51.48296674031118_ -0.217391316577858 51.48296674031118_ -0.217391316577858 51.481903905685996_ -0.2156843312516294 51.481903905685996
2165,7.1597075, -0.2156843312516294 51.48296674031118_ -0.2156843312516294 51.48402957493635_ -0.217391316577858 51.48402957493635_ -0.217391316577858 51.48296674031118_ -0.2156843312516294 51.48296674031118
2166,6.75458, -0.2156843312516294 51.48402957493635_ -0.2156843312516294 51.48509240956153_ -0.217391316577858 51.48509240956153_ -0.217391316577858 51.48402957493635_ -0.2156843312516294 51.48402957493635
2167,6.325668, -0.2156843312516294 51.48509240956153_ -0.2156843312516294 51.486155244186705_ -0.217391316577858 51.486155244186705_ -0.217391316577858 51.48509240956153_ -0.2156843312516294 51.48509240956153
2168,5.9581156, -0.2156843312516294 51.486155244186705_ -0.2156843312516294 51.48721807881188_ -0.217391316577858 51.48721807881188_ -0.217391316577858 51.486155244186705_ -0.2156843312516294 51.486155244186705
2169,5.733027, -0.2156843312516294 51.48721807881188_ -0.2156843312516294 51.48828091343706_ -0.217391316577858 51.48828091343706_ -0.217391316577858 51.48721807881188_ -0.2156843312516294 51.48721807881188
2170,5.342049, -0.2156843312516294 51.48828091343706_ -0.2156843312516294 51.48934374806223_ -0.217391316577858 51.48934374806223_ -0.217391316577858 51.48828091343706_ -0.2156843312516294 51.48828091343706
2171,5.684122, -0.2156843312516294 51.48934374806223_ -0.2156843312516294 51.49040658268741_ -0.217391316577858 51.49040658268741_ -0.217391316577858 51.48934374806223_ -0.2156843312516294 51.48934374806223
2172,5.4983463, -0.2156843312516294 51.49040658268741_ -0.2156843312516294 51.49146941731259_ -0.217391316577858 51.49146941731259_ -0.217391316577858 51.49040658268741_ -0.2156843312516294 51.49040658268741
2173,5.888844, -0.2156843312516294 51.49146941731259_ -0.2156843312516294 51.49253225193777_ -0.217391316577858 51.49253225193777_ -0.217391316577858 51.49146941731259_ -0.2156843312516294 51.49146941731259
2174,5.984953, -0.2156843312516294 51.49253225193777_ -0.2156843312516294 51.49359508656294_ -0.217391316577858 51.49359508656294_ -0.217391316577858 51.49253225193777_ -0.2156843312516294 51.49253225193777
2175,5.684648, -0.2156843312516294 51.49359508656294_ -0.2156843312516294 51.49465792118812_ -0.217391316577858 51.49465792118812_ -0.217391316577858 51.49359508656294_ -0.2156843312516294 51.49359508656294
2176,5.63865, -0.2156843312516294 51.49465792118812_ -0.2156843312516294 51.495720755813295_ -0.217391316577858 51.495720755813295_ -0.217391316577858 51.49465792118812_ -0.2156843312516294 51.49465792118812
2177,5.541462, -0.2156843312516294 51.495720755813295_ -0.2156843312516294 51.49678359043847_ -0.217391316577858 51.49678359043847_ -0.217391316577858 51.495720755813295_ -0.2156843312516294 51.495720755813295
2178,5.4461575, -0.2156843312516294 51.49678359043847_ -0.2156843312516294 51.49784642506365_ -0.217391316577858 51.49784642506365_ -0.217391316577858 51.49678359043847_ -0.2156843312516294 51.49678359043847
2179,5.409318, -0.2156843312516294 51.49784642506365_ -0.2156843312516294 51.49890925968882_ -0.217391316577858 51.49890925968882_ -0.217391316577858 51.49784642506365_ -0.2156843312516294 51.49784642506365
2180,5.4519734, -0.2156843312516294 51.49890925968882_ -0.2156843312516294 51.499972094314_ -0.217391316577858 51.499972094314_ -0.217391316577858 51.49890925968882_ -0.2156843312516294 51.49890925968882
2181,5.611413, -0.2156843312516294 51.499972094314_ -0.2156843312516294 51.50103492893918_ -0.217391316577858 51.50103492893918_ -0.217391316577858 51.499972094314_ -0.2156843312516294 51.499972094314
2182,6.4424715, -0.2156843312516294 51.50103492893918_ -0.2156843312516294 51.50209776356436_ -0.217391316577858 51.50209776356436_ -0.217391316577858 51.50103492893918_ -0.2156843312516294 51.50103492893918
2183,6.368093, -0.2156843312516294 51.50209776356436_ -0.2156843312516294 51.50316059818953_ -0.217391316577858 51.50316059818953_ -0.217391316577858 51.50209776356436_ -0.2156843312516294 51.50209776356436
2184,6.600164, -0.2156843312516294 51.50316059818953_ -0.2156843312516294 51.504223432814705_ -0.217391316577858 51.504223432814705_ -0.217391316577858 51.50316059818953_ -0.2156843312516294 51.50316059818953
2185,6.433399, -0.2156843312516294 51.504223432814705_ -0.2156843312516294 51.505286267439885_ -0.217391316577858 51.505286267439885_ -0.217391316577858 51.504223432814705_ -0.2156843312516294 51.504223432814705
2186,6.913725, -0.2156843312516294 51.505286267439885_ -0.2156843312516294 51.50634910206506_ -0.217391316577858 51.50634910206506_ -0.217391316577858 51.505286267439885_ -0.2156843312516294 51.505286267439885
2187,5.574123, -0.2156843312516294 51.50634910206506_ -0.2156843312516294 51.50741193669024_ -0.217391316577858 51.50741193669024_ -0.217391316577858 51.50634910206506_ -0.2156843312516294 51.50634910206506
2188,6.669484, -0.2156843312516294 51.50741193669024_ -0.2156843312516294 51.50847477131541_ -0.217391316577858 51.50847477131541_ -0.217391316577858 51.50741193669024_ -0.2156843312516294 51.50741193669024
2189,6.705263, -0.2156843312516294 51.50847477131541_ -0.2156843312516294 51.509537605940594_ -0.217391316577858 51.509537605940594_ -0.217391316577858 51.50847477131541_ -0.2156843312516294 51.50847477131541
2190,6.7506638, -0.2156843312516294 51.509537605940594_ -0.2156843312516294 51.51060044056577_ -0.217391316577858 51.51060044056577_ -0.217391316577858 51.509537605940594_ -0.2156843312516294 51.509537605940594
2191,6.3751984, -0.2156843312516294 51.51060044056577_ -0.2156843312516294 51.51166327519095_ -0.217391316577858 51.51166327519095_ -0.217391316577858 51.51060044056577_ -0.2156843312516294 51.51060044056577
2192,6.173355, -0.2156843312516294 51.51166327519095_ -0.2156843312516294 51.51272610981612_ -0.217391316577858 51.51272610981612_ -0.217391316577858 51.51166327519095_ -0.2156843312516294 51.51166327519095
2193,5.84906, -0.2156843312516294 51.51272610981612_ -0.2156843312516294 51.513788944441295_ -0.217391316577858 51.513788944441295_ -0.217391316577858 51.51272610981612_ -0.2156843312516294 51.51272610981612
2194,6.039607, -0.2156843312516294 51.513788944441295_ -0.2156843312516294 51.514851779066476_ -0.217391316577858 51.514851779066476_ -0.217391316577858 51.513788944441295_ -0.2156843312516294 51.513788944441295
2195,5.9516144, -0.2156843312516294 51.514851779066476_ -0.2156843312516294 51.51591461369165_ -0.217391316577858 51.51591461369165_ -0.217391316577858 51.514851779066476_ -0.2156843312516294 51.514851779066476
2196,5.8733864, -0.2156843312516294 51.51591461369165_ -0.2156843312516294 51.51697744831683_ -0.217391316577858 51.51697744831683_ -0.217391316577858 51.51591461369165_ -0.2156843312516294 51.51591461369165
2197,5.949483, -0.2156843312516294 51.51697744831683_ -0.2156843312516294 51.518040282942_ -0.217391316577858 51.518040282942_ -0.217391316577858 51.51697744831683_ -0.2156843312516294 51.51697744831683
2198,4.0919905, -0.2156843312516294 51.518040282942_ -0.2156843312516294 51.519103117567184_ -0.217391316577858 51.519103117567184_ -0.217391316577858 51.518040282942_ -0.2156843312516294 51.518040282942
2199,6.0398207, -0.2156843312516294 51.519103117567184_ -0.2156843312516294 51.52016595219236_ -0.217391316577858 51.52016595219236_ -0.217391316577858 51.519103117567184_ -0.2156843312516294 51.519103117567184
2200,6.692168, -0.217391316577858 51.46171004780764_ -0.217391316577858 51.462772882432816_ -0.2190983019040866 51.462772882432816_ -0.2190983019040866 51.46171004780764_ -0.217391316577858 51.46171004780764
2201,6.592515, -0.217391316577858 51.462772882432816_ -0.217391316577858 51.463835717058_ -0.2190983019040866 51.463835717058_ -0.2190983019040866 51.462772882432816_ -0.217391316577858 51.462772882432816
2202,6.3826847, -0.217391316577858 51.463835717058_ -0.217391316577858 51.46489855168317_ -0.2190983019040866 51.46489855168317_ -0.2190983019040866 51.463835717058_ -0.217391316577858 51.463835717058
2203,6.2553477, -0.217391316577858 51.46489855168317_ -0.217391316577858 51.46596138630835_ -0.2190983019040866 51.46596138630835_ -0.2190983019040866 51.46489855168317_ -0.217391316577858 51.46489855168317
2204,6.000368, -0.217391316577858 51.46596138630835_ -0.217391316577858 51.467024220933524_ -0.2190983019040866 51.467024220933524_ -0.2190983019040866 51.46596138630835_ -0.217391316577858 51.46596138630835
2205,5.833765, -0.217391316577858 51.467024220933524_ -0.217391316577858 51.468087055558705_ -0.2190983019040866 51.468087055558705_ -0.2190983019040866 51.467024220933524_ -0.217391316577858 51.467024220933524
2206,5.146224, -0.217391316577858 51.468087055558705_ -0.217391316577858 51.46914989018388_ -0.2190983019040866 51.46914989018388_ -0.2190983019040866 51.468087055558705_ -0.217391316577858 51.468087055558705
2207,5.073854, -0.217391316577858 51.46914989018388_ -0.217391316577858 51.47021272480905_ -0.2190983019040866 51.47021272480905_ -0.2190983019040866 51.46914989018388_ -0.217391316577858 51.46914989018388
2208,4.9756355, -0.217391316577858 51.47021272480905_ -0.217391316577858 51.47127555943423_ -0.2190983019040866 51.47127555943423_ -0.2190983019040866 51.47021272480905_ -0.217391316577858 51.47021272480905
2209,4.958978, -0.217391316577858 51.47127555943423_ -0.217391316577858 51.472338394059406_ -0.2190983019040866 51.472338394059406_ -0.2190983019040866 51.47127555943423_ -0.217391316577858 51.47127555943423
2210,5.308768, -0.217391316577858 51.472338394059406_ -0.217391316577858 51.47340122868459_ -0.2190983019040866 51.47340122868459_ -0.2190983019040866 51.472338394059406_ -0.217391316577858 51.472338394059406
2211,5.420516, -0.217391316577858 51.47340122868459_ -0.217391316577858 51.47446406330976_ -0.2190983019040866 51.47446406330976_ -0.2190983019040866 51.47340122868459_ -0.217391316577858 51.47340122868459
2212,5.5977373, -0.217391316577858 51.47446406330976_ -0.217391316577858 51.47552689793494_ -0.2190983019040866 51.47552689793494_ -0.2190983019040866 51.47446406330976_ -0.217391316577858 51.47446406330976
2213,5.7669826, -0.217391316577858 51.47552689793494_ -0.217391316577858 51.476589732560114_ -0.2190983019040866 51.476589732560114_ -0.2190983019040866 51.47552689793494_ -0.217391316577858 51.47552689793494
2214,5.9819965, -0.217391316577858 51.476589732560114_ -0.217391316577858 51.477652567185295_ -0.2190983019040866 51.477652567185295_ -0.2190983019040866 51.476589732560114_ -0.217391316577858 51.476589732560114
2215,6.2787404, -0.217391316577858 51.477652567185295_ -0.217391316577858 51.47871540181047_ -0.2190983019040866 51.47871540181047_ -0.2190983019040866 51.477652567185295_ -0.217391316577858 51.477652567185295
2216,6.796874, -0.217391316577858 51.47871540181047_ -0.217391316577858 51.47977823643564_ -0.2190983019040866 51.47977823643564_ -0.2190983019040866 51.47871540181047_ -0.217391316577858 51.47871540181047
2217,7.130783, -0.217391316577858 51.47977823643564_ -0.217391316577858 51.48084107106082_ -0.2190983019040866 51.48084107106082_ -0.2190983019040866 51.47977823643564_ -0.217391316577858 51.47977823643564
2218,7.6005254, -0.217391316577858 51.48084107106082_ -0.217391316577858 51.481903905685996_ -0.2190983019040866 51.481903905685996_ -0.2190983019040866 51.48084107106082_ -0.217391316577858 51.48084107106082
2219,6.4057446, -0.217391316577858 51.481903905685996_ -0.217391316577858 51.48296674031118_ -0.2190983019040866 51.48296674031118_ -0.2190983019040866 51.481903905685996_ -0.217391316577858 51.481903905685996
2220,7.2707396, -0.217391316577858 51.48296674031118_ -0.217391316577858 51.48402957493635_ -0.2190983019040866 51.48402957493635_ -0.2190983019040866 51.48296674031118_ -0.217391316577858 51.48296674031118
2221,7.0999126, -0.217391316577858 51.48402957493635_ -0.217391316577858 51.48509240956153_ -0.2190983019040866 51.48509240956153_ -0.2190983019040866 51.48402957493635_ -0.217391316577858 51.48402957493635
2222,6.6748576, -0.217391316577858 51.48509240956153_ -0.217391316577858 51.486155244186705_ -0.2190983019040866 51.486155244186705_ -0.2190983019040866 51.48509240956153_ -0.217391316577858 51.48509240956153
2223,6.391371, -0.217391316577858 51.486155244186705_ -0.217391316577858 51.48721807881188_ -0.2190983019040866 51.48721807881188_ -0.2190983019040866 51.486155244186705_ -0.217391316577858 51.486155244186705
2224,5.6747236, -0.217391316577858 51.48721807881188_ -0.217391316577858 51.48828091343706_ -0.2190983019040866 51.48828091343706_ -0.2190983019040866 51.48721807881188_ -0.217391316577858 51.48721807881188
2225,5.933316, -0.217391316577858 51.48828091343706_ -0.217391316577858 51.48934374806223_ -0.2190983019040866 51.48934374806223_ -0.2190983019040866 51.48828091343706_ -0.217391316577858 51.48828091343706
2226,5.953743, -0.217391316577858 51.48934374806223_ -0.217391316577858 51.49040658268741_ -0.2190983019040866 51.49040658268741_ -0.2190983019040866 51.48934374806223_ -0.217391316577858 51.48934374806223
2227,5.8056436, -0.217391316577858 51.49040658268741_ -0.217391316577858 51.49146941731259_ -0.2190983019040866 51.49146941731259_ -0.2190983019040866 51.49040658268741_ -0.217391316577858 51.49040658268741
2228,5.976001, -0.217391316577858 51.49146941731259_ -0.217391316577858 51.49253225193777_ -0.2190983019040866 51.49253225193777_ -0.2190983019040866 51.49146941731259_ -0.217391316577858 51.49146941731259
2229,6.398147, -0.217391316577858 51.49253225193777_ -0.217391316577858 51.49359508656294_ -0.2190983019040866 51.49359508656294_ -0.2190983019040866 51.49253225193777_ -0.217391316577858 51.49253225193777
2230,6.1669326, -0.217391316577858 51.49359508656294_ -0.217391316577858 51.49465792118812_ -0.2190983019040866 51.49465792118812_ -0.2190983019040866 51.49359508656294_ -0.217391316577858 51.49359508656294
2231,5.944473, -0.217391316577858 51.49465792118812_ -0.217391316577858 51.495720755813295_ -0.2190983019040866 51.495720755813295_ -0.2190983019040866 51.49465792118812_ -0.217391316577858 51.49465792118812
2232,5.7765274, -0.217391316577858 51.495720755813295_ -0.217391316577858 51.49678359043847_ -0.2190983019040866 51.49678359043847_ -0.2190983019040866 51.495720755813295_ -0.217391316577858 51.495720755813295
2233,5.524521, -0.217391316577858 51.49678359043847_ -0.217391316577858 51.49784642506365_ -0.2190983019040866 51.49784642506365_ -0.2190983019040866 51.49678359043847_ -0.217391316577858 51.49678359043847
2234,5.451849, -0.217391316577858 51.49784642506365_ -0.217391316577858 51.49890925968882_ -0.2190983019040866 51.49890925968882_ -0.2190983019040866 51.49784642506365_ -0.217391316577858 51.49784642506365
2235,5.670467, -0.217391316577858 51.49890925968882_ -0.217391316577858 51.499972094314_ -0.2190983019040866 51.499972094314_ -0.2190983019040866 51.49890925968882_ -0.217391316577858 51.49890925968882
2236,5.7853155, -0.217391316577858 51.499972094314_ -0.217391316577858 51.50103492893918_ -0.2190983019040866 51.50103492893918_ -0.2190983019040866 51.499972094314_ -0.217391316577858 51.499972094314
2237,6.6898336, -0.217391316577858 51.50103492893918_ -0.217391316577858 51.50209776356436_ -0.2190983019040866 51.50209776356436_ -0.2190983019040866 51.50103492893918_ -0.217391316577858 51.50103492893918
2238,6.646223, -0.217391316577858 51.50209776356436_ -0.217391316577858 51.50316059818953_ -0.2190983019040866 51.50316059818953_ -0.2190983019040866 51.50209776356436_ -0.217391316577858 51.50209776356436
2239,6.904049, -0.217391316577858 51.50316059818953_ -0.217391316577858 51.504223432814705_ -0.2190983019040866 51.504223432814705_ -0.2190983019040866 51.50316059818953_ -0.217391316577858 51.50316059818953
2240,7.3850164, -0.217391316577858 51.504223432814705_ -0.217391316577858 51.505286267439885_ -0.2190983019040866 51.505286267439885_ -0.2190983019040866 51.504223432814705_ -0.217391316577858 51.504223432814705
2241,7.141957, -0.217391316577858 51.505286267439885_ -0.217391316577858 51.50634910206506_ -0.2190983019040866 51.50634910206506_ -0.2190983019040866 51.505286267439885_ -0.217391316577858 51.505286267439885
2242,6.624076, -0.217391316577858 51.50634910206506_ -0.217391316577858 51.50741193669024_ -0.2190983019040866 51.50741193669024_ -0.2190983019040866 51.50634910206506_ -0.217391316577858 51.50634910206506
2243,5.7589755, -0.217391316577858 51.50741193669024_ -0.217391316577858 51.50847477131541_ -0.2190983019040866 51.50847477131541_ -0.2190983019040866 51.50741193669024_ -0.217391316577858 51.50741193669024
2244,6.6853304, -0.217391316577858 51.50847477131541_ -0.217391316577858 51.509537605940594_ -0.2190983019040866 51.509537605940594_ -0.2190983019040866 51.50847477131541_ -0.217391316577858 51.50847477131541
2245,6.3324766, -0.217391316577858 51.509537605940594_ -0.217391316577858 51.51060044056577_ -0.2190983019040866 51.51060044056577_ -0.2190983019040866 51.509537605940594_ -0.217391316577858 51.509537605940594
2246,6.32177, -0.217391316577858 51.51060044056577_ -0.217391316577858 51.51166327519095_ -0.2190983019040866 51.51166327519095_ -0.2190983019040866 51.51060044056577_ -0.217391316577858 51.51060044056577
2247,6.2862825, -0.217391316577858 51.51166327519095_ -0.217391316577858 51.51272610981612_ -0.2190983019040866 51.51272610981612_ -0.2190983019040866 51.51166327519095_ -0.217391316577858 51.51166327519095
2248,6.2385707, -0.217391316577858 51.51272610981612_ -0.217391316577858 51.513788944441295_ -0.2190983019040866 51.513788944441295_ -0.2190983019040866 51.51272610981612_ -0.217391316577858 51.51272610981612
2249,6.1876497, -0.217391316577858 51.513788944441295_ -0.217391316577858 51.514851779066476_ -0.2190983019040866 51.514851779066476_ -0.2190983019040866 51.513788944441295_ -0.217391316577858 51.513788944441295
2250,6.1326137, -0.217391316577858 51.514851779066476_ -0.217391316577858 51.51591461369165_ -0.2190983019040866 51.51591461369165_ -0.2190983019040866 51.514851779066476_ -0.217391316577858 51.514851779066476
2251,6.067205, -0.217391316577858 51.51591461369165_ -0.217391316577858 51.51697744831683_ -0.2190983019040866 51.51697744831683_ -0.2190983019040866 51.51591461369165_ -0.217391316577858 51.51591461369165
2252,6.070998, -0.217391316577858 51.51697744831683_ -0.217391316577858 51.518040282942_ -0.2190983019040866 51.518040282942_ -0.2190983019040866 51.51697744831683_ -0.217391316577858 51.51697744831683
2253,6.100394, -0.217391316577858 51.518040282942_ -0.217391316577858 51.519103117567184_ -0.2190983019040866 51.519103117567184_ -0.2190983019040866 51.518040282942_ -0.217391316577858 51.518040282942
2254,6.0214896, -0.217391316577858 51.519103117567184_ -0.217391316577858 51.52016595219236_ -0.2190983019040866 51.52016595219236_ -0.2190983019040866 51.519103117567184_ -0.217391316577858 51.519103117567184
2255,6.3649397, -0.2190983019040866 51.46171004780764_ -0.2190983019040866 51.462772882432816_ -0.2208052872303153 51.462772882432816_ -0.2208052872303153 51.46171004780764_ -0.2190983019040866 51.46171004780764
2256,6.3209896, -0.2190983019040866 51.462772882432816_ -0.2190983019040866 51.463835717058_ -0.2208052872303153 51.463835717058_ -0.2208052872303153 51.462772882432816_ -0.2190983019040866 51.462772882432816
2257,6.2802143, -0.2190983019040866 51.463835717058_ -0.2190983019040866 51.46489855168317_ -0.2208052872303153 51.46489855168317_ -0.2208052872303153 51.463835717058_ -0.2190983019040866 51.463835717058
2258,6.0362234, -0.2190983019040866 51.46489855168317_ -0.2190983019040866 51.46596138630835_ -0.2208052872303153 51.46596138630835_ -0.2208052872303153 51.46489855168317_ -0.2190983019040866 51.46489855168317
2259,5.9605646, -0.2190983019040866 51.46596138630835_ -0.2190983019040866 51.467024220933524_ -0.2208052872303153 51.467024220933524_ -0.2208052872303153 51.46596138630835_ -0.2190983019040866 51.46596138630835
2260,5.694601, -0.2190983019040866 51.467024220933524_ -0.2190983019040866 51.468087055558705_ -0.2208052872303153 51.468087055558705_ -0.2208052872303153 51.467024220933524_ -0.2190983019040866 51.467024220933524
2261,5.1676116, -0.2190983019040866 51.468087055558705_ -0.2190983019040866 51.46914989018388_ -0.2208052872303153 51.46914989018388_ -0.2208052872303153 51.468087055558705_ -0.2190983019040866 51.468087055558705
2262,5.14351, -0.2190983019040866 51.46914989018388_ -0.2190983019040866 51.47021272480905_ -0.2208052872303153 51.47021272480905_ -0.2208052872303153 51.46914989018388_ -0.2190983019040866 51.46914989018388
2263,5.1573753, -0.2190983019040866 51.47021272480905_ -0.2190983019040866 51.47127555943423_ -0.2208052872303153 51.47127555943423_ -0.2208052872303153 51.47021272480905_ -0.2190983019040866 51.47021272480905
2264,5.0660086, -0.2190983019040866 51.47127555943423_ -0.2190983019040866 51.472338394059406_ -0.2208052872303153 51.472338394059406_ -0.2208052872303153 51.47127555943423_ -0.2190983019040866 51.47127555943423
2265,4.9977765, -0.2190983019040866 51.472338394059406_ -0.2190983019040866 51.47340122868459_ -0.2208052872303153 51.47340122868459_ -0.2208052872303153 51.472338394059406_ -0.2190983019040866 51.472338394059406
2266,5.0129795, -0.2190983019040866 51.47340122868459_ -0.2190983019040866 51.47446406330976_ -0.2208052872303153 51.47446406330976_ -0.2208052872303153 51.47340122868459_ -0.2190983019040866 51.47340122868459
2267,5.489026, -0.2190983019040866 51.47446406330976_ -0.2190983019040866 51.47552689793494_ -0.2208052872303153 51.47552689793494_ -0.2208052872303153 51.47446406330976_ -0.2190983019040866 51.47446406330976
2268,5.646847, -0.2190983019040866 51.47552689793494_ -0.2190983019040866 51.476589732560114_ -0.2208052872303153 51.476589732560114_ -0.2208052872303153 51.47552689793494_ -0.2190983019040866 51.47552689793494
2269,5.8056607, -0.2190983019040866 51.476589732560114_ -0.2190983019040866 51.477652567185295_ -0.2208052872303153 51.477652567185295_ -0.2208052872303153 51.476589732560114_ -0.2190983019040866 51.476589732560114
2270,6.1715446, -0.2190983019040866 51.477652567185295_ -0.2190983019040866 51.47871540181047_ -0.2208052872303153 51.47871540181047_ -0.2208052872303153 51.477652567185295_ -0.2190983019040866 51.477652567185295
2271,6.5246687, -0.2190983019040866 51.47871540181047_ -0.2190983019040866 51.47977823643564_ -0.2208052872303153 51.47977823643564_ -0.2208052872303153 51.47871540181047_ -0.2190983019040866 51.47871540181047
2272,6.8122435, -0.2190983019040866 51.47977823643564_ -0.2190983019040866 51.48084107106082_ -0.2208052872303153 51.48084107106082_ -0.2208052872303153 51.47977823643564_ -0.2190983019040866 51.47977823643564
2273,7.3599644, -0.2190983019040866 51.48084107106082_ -0.2190983019040866 51.481903905685996_ -0.2208052872303153 51.481903905685996_ -0.2208052872303153 51.48084107106082_ -0.2190983019040866 51.48084107106082
2274,7.4090137, -0.2190983019040866 51.481903905685996_ -0.2190983019040866 51.48296674031118_ -0.2208052872303153 51.48296674031118_ -0.2208052872303153 51.481903905685996_ -0.2190983019040866 51.481903905685996
2275,8.144085, -0.2190983019040866 51.48296674031118_ -0.2190983019040866 51.48402957493635_ -0.2208052872303153 51.48402957493635_ -0.2208052872303153 51.48296674031118_ -0.2190983019040866 51.48296674031118
2276,7.9109287, -0.2190983019040866 51.48402957493635_ -0.2190983019040866 51.48509240956153_ -0.2208052872303153 51.48509240956153_ -0.2208052872303153 51.48402957493635_ -0.2190983019040866 51.48402957493635
2277,7.946389, -0.2190983019040866 51.48509240956153_ -0.2190983019040866 51.486155244186705_ -0.2208052872303153 51.486155244186705_ -0.2208052872303153 51.48509240956153_ -0.2190983019040866 51.48509240956153
2278,7.618969, -0.2190983019040866 51.486155244186705_ -0.2190983019040866 51.48721807881188_ -0.2208052872303153 51.48721807881188_ -0.2208052872303153 51.486155244186705_ -0.2190983019040866 51.486155244186705
2279,7.425562, -0.2190983019040866 51.48721807881188_ -0.2190983019040866 51.48828091343706_ -0.2208052872303153 51.48828091343706_ -0.2208052872303153 51.48721807881188_ -0.2190983019040866 51.48721807881188
2280,6.998622, -0.2190983019040866 51.48828091343706_ -0.2190983019040866 51.48934374806223_ -0.2208052872303153 51.48934374806223_ -0.2208052872303153 51.48828091343706_ -0.2190983019040866 51.48828091343706
2281,6.9213243, -0.2190983019040866 51.48934374806223_ -0.2190983019040866 51.49040658268741_ -0.2208052872303153 51.49040658268741_ -0.2208052872303153 51.48934374806223_ -0.2190983019040866 51.48934374806223
2282,6.6360283, -0.2190983019040866 51.49040658268741_ -0.2190983019040866 51.49146941731259_ -0.2208052872303153 51.49146941731259_ -0.2208052872303153 51.49040658268741_ -0.2190983019040866 51.49040658268741
