id,latitude,longitude,code
4431_,-0.20270780000000072,51.50661569999999,1225
4432_,-0.20193990000000012,51.50683879999999,1225
6388_,-0.20134180000000013,51.507012499999995,1225
7911_,-0.2007208999999995,51.50651589999999,1225
4444_,-0.210272200000001,51.50998819999999,1347
4445_,-0.21045090000000077,51.509252599999996,1347
6731_,-0.21049590000000098,51.510284599999984,1347
4448_,-0.21066190000000057,51.509017499999985,1347
6416_,-0.20890080000000036,51.509683499999994,1347
4457_,-0.19721900000000098,51.5067513,1145
6536_,-0.19702400000000123,51.506433699999995,1145
4509_,-0.18920131903646525,51.49244382425428,1016
5041_,-0.18976220000000138,51.49292979999999,1016
4514_,-0.18877010000000077,51.49186389999999,1016
5043_,-0.18888470000000132,51.4920054,1016
5044_,-0.18855029999999928,51.4916147,1016
6252_,-0.18945640000000172,51.491805099999986,1016
6253_,-0.18979150000000186,51.491700399999985,1016
4511_,-0.18830320000000003,51.493697499999996,1017
5271_,-0.18861960000000128,51.49435589999999,1017
5042_,-0.19028989999999996,51.49340329999998,1017
5273_,-0.19046470000000046,51.49357469999998,1017
6248_,-0.19058400000000214,51.49368209999999,1017
4529_,-0.18317430000000057,51.488321899999995,934
4530_,-0.18499400000000016,51.48736619999999,933
5020_,-0.1834539000000003,51.48727989999999,933
4552_,-0.17245530000000128,51.48975079999999,734
8131_,-0.17220350000000087,51.48962959999998,734
5259_,-0.17039845002077433,51.4886243500112,734
8697_,-0.17053990000000133,51.48851429999999,734
5263_,-0.172616900000002,51.488786299999994,734
9413_,-0.17274230000000182,51.488925299999984,734
5269_,-0.17287010000000097,51.489070099999985,734
8135_,-0.17149780000000178,51.488907399999995,734
8136_,-0.17107699999999867,51.488416799999996,734
4578_,-0.16649994998970416,51.492578400004874,656
4882_,-0.1669814000000014,51.49191619999999,656
5442_,-0.16624529999999962,51.4924787,656
5687_,-0.16547990000000015,51.4927914,656
4879_,-0.1666127999999996,51.491671399999994,656
5449_,-0.16780630000000074,51.49175739999998,656
4883_,-0.16575684999763207,51.492288750001144,656
5441_,-0.16663650000000035,51.492179699999994,656
5443_,-0.1664368500042798,51.49233230000117,656
4587_,-0.17647309999999994,51.49800209999999,820
4588_,-0.17568800000000043,51.49806029999998,820
4589_,-0.17678140000000192,51.49797779999999,820
4590_,-0.1765970000000006,51.4985885,820
9218_,-0.17786869999999894,51.49789609999999,820
9342_,-0.17693800000000154,51.49856389999999,820
8634_,-0.176229500000001,51.49861949999999,820
7352_,-0.181484599999995,51.500438150000015,901
4609_,-0.18147530000000087,51.500083499999995,901
4612_,-0.18269464228741203,51.50066727543646,901
4626_,-0.1960376000000014,51.49768719999999,1139
4642_,-0.19757699999999995,51.497359299999985,1139
4630_,-0.1957322000000007,51.497096,1139
4654_,-0.1972157000000019,51.49676559999999,1139
4650_,-0.19749850000000127,51.497230299999984,1139
4651_,-0.1977482000000007,51.49764079999998,1139
6321_,-0.19810850000000116,51.49709839999999,1139
4656_,-0.19730020000000048,51.49690449999999,1139
4652_,-0.19712990000000027,51.4966246,1139
4632_,-0.19282870000000166,51.49838149999999,1060
4629_,-0.19253230000000116,51.49781099999999,1060
4634_,-0.19294380000000177,51.498627299999995,1060
4635_,-0.1923452000000006,51.49889979999998,1060
4636_,-0.19177145000723747,51.49905950000459,1060
8113_,-0.1915351999999995,51.499135899999985,1060
8114_,-0.19149790000000158,51.49878149999998,1060
4633_,-0.1923256000000004,51.4967221,1059
6300_,-0.19304300000000169,51.496705099999986,1059
7877_,-0.19829470000000157,51.49741099999999,1179
4653_,-0.19881510000000077,51.49624399999999,1179
4659_,-0.1989831000000003,51.496536299999995,1179
6320_,-0.19915414999866846,51.49684710000003,1179
6324_,-0.1986692000000018,51.49697719999998,1179
7876_,-0.19817949999999962,51.49721669999999,1179
4689_,-0.15984130000000135,51.500198299999994,541
4690_,-0.15940065000042403,51.50024885000076,541
9025_,-0.15901149999999956,51.5002935,541
4691_,-0.1588535000000014,51.50038699999999,541
4694_,-0.15802554999387186,51.49949185000029,541
4695_,-0.1588162000000015,51.50024929999999,541
8296_,-0.15991370000000113,51.50044059999998,541
4724_,-0.1376999,51.46811439999999,201
4726_,-0.13802660000000133,51.468078599999984,201
6641_,-0.13870010000000105,51.4680405,201
6375_,-0.13999939999999902,51.4679902,201
6638_,-0.13939500000000082,51.4680234,201
6640_,-0.13887840000000187,51.468036599999984,201
4725_,-0.13723630000000026,51.46739279999999,160
6637_,-0.13691790000000026,51.466908499999995,160
6636_,-0.1359394000000016,51.46718609999999,160
6634_,-0.13535110000000133,51.46675799999998,160
6635_,-0.13659449999999995,51.46642179999999,160
4773_,-0.16076870000000087,51.49371949999998,577
4776_,-0.16085530000000123,51.49403619999998,577
4777_,-0.1613075999999997,51.49350879999999,577
4824_,-0.16095969999999954,51.49441439999998,577
4784_,-0.16177580000000075,51.49333079999999,577
4833_,-0.16190500000000121,51.4932788,577
4834_,-0.16251710000000089,51.493049,577
4770_,-0.16062620000000039,51.49118929999999,575
6010_,-0.1609031000000009,51.49104849999999,575
6427_,-0.16215050000000064,51.49135159999999,575
4871_,-0.16252892107862657,51.490165616784296,575
5254_,-0.16209389999999965,51.4903856,575
6028_,-0.16227260000000102,51.490004799999994,575
5252_,-0.16197750000000002,51.490449299999995,575
5253_,-0.16156850000000017,51.490208499999994,575
5255_,-0.16128880000000137,51.490828599999986,575
5256_,-0.16260790000000164,51.4907449,575
9418_,-0.16087219999999944,51.4905251,575
6428_,-0.16141140000000095,51.491409699999984,575
6429_,-0.16186360000000075,51.491152199999995,575
9417_,-0.1609705000000004,51.49059669999998,575
6425_,-0.1611339000000002,51.491717499999986,576
4775_,-0.1606309999999994,51.4925355,576
4782_,-0.16079340000000042,51.49275659999999,576
4783_,-0.1615762999999995,51.492041099999994,576
4785_,-0.16131619999999974,51.491847099999994,576
4786_,-0.1625044000000007,51.49148259999998,576
6426_,-0.16170140000000102,51.49161209999998,576
4830_,-0.16186680000000117,51.494885899999986,578
4831_,-0.16264679132750537,51.49472932706536,578
4826_,-0.16027200000000125,51.49587189999998,578
4825_,-0.1611074000000008,51.494963399999996,578
4827_,-0.1613227000000008,51.495752599999996,578
5692_,-0.16366600000000117,51.49200729999999,616
4836_,-0.1629520999999998,51.49288369999999,616
4838_,-0.16343670000000027,51.4925882,616
5689_,-0.1639531999999998,51.492787299999996,616
8191_,-0.1631047000000007,51.49238650000001,616
5691_,-0.1640772000000011,51.4921936,616
4874_,-0.1638115000000008,51.49142599999999,616
4873_,-0.1646402000000012,51.491854999999994,616
4875_,-0.16509040000000144,51.49203159999999,616
4876_,-0.16418910000000042,51.49212699999999,616
5444_,-0.16529610000000025,51.49210989999999,616
5690_,-0.16484515003034986,51.49247785000701,616
5688_,-0.16455840000000185,51.49241109999999,616
8192_,-0.1640680000000008,51.492862099999996,616
4868_,-0.16313820000000037,51.491081099999995,615
4867_,-0.1628401499906702,51.49090380000245,615
4872_,-0.1635021000000018,51.49126839999999,615
6032_,-0.1628807,51.48994819999999,615
5438_,-0.16464350000000225,51.49090169999999,615
4788_,-0.15514310000000062,51.49179289999999,456
4790_,-0.1547737000000009,51.491973799999975,456
4792_,-0.15427510000000075,51.4915474,456
4793_,-0.15277730000000073,51.492598399999984,456
4814_,-0.1533726999999987,51.49293569999999,456
4815_,-0.15207170000000067,51.4921915,416
4806_,-0.15109545771781768,51.49248768375396,416
4807_,-0.15166090000000093,51.492784699999994,416
8176_,-0.15090319998305896,51.49266255000984,416
7752_,-0.15053280002093095,51.49224815000438,416
8178_,-0.1512640000000018,51.492408699999984,416
8618_,-0.1517346500081318,51.49196835000164,416
