code,predicted_pm2.5,geometry
1515,5.473408, -0.1952005073368857 51.49359508656294_ -0.1952005073368857 51.49465792118812_ -0.1969074926631143 51.49465792118812_ -0.1969074926631143 51.49359508656294_ -0.1952005073368857 51.49359508656294
1516,5.4979076, -0.1952005073368857 51.49465792118812_ -0.1952005073368857 51.495720755813295_ -0.1969074926631143 51.495720755813295_ -0.1969074926631143 51.49465792118812_ -0.1952005073368857 51.49465792118812
1517,5.874459, -0.1952005073368857 51.495720755813295_ -0.1952005073368857 51.49678359043847_ -0.1969074926631143 51.49678359043847_ -0.1969074926631143 51.495720755813295_ -0.1952005073368857 51.495720755813295
1518,6.76879, -0.1952005073368857 51.49678359043847_ -0.1952005073368857 51.49784642506365_ -0.1969074926631143 51.49784642506365_ -0.1969074926631143 51.49678359043847_ -0.1952005073368857 51.49678359043847
1519,5.591908, -0.1952005073368857 51.49784642506365_ -0.1952005073368857 51.49890925968882_ -0.1969074926631143 51.49890925968882_ -0.1969074926631143 51.49784642506365_ -0.1952005073368857 51.49784642506365
1520,6.7848997, -0.1952005073368857 51.49890925968882_ -0.1952005073368857 51.499972094314_ -0.1969074926631143 51.499972094314_ -0.1969074926631143 51.49890925968882_ -0.1952005073368857 51.49890925968882
1521,6.8361635, -0.1952005073368857 51.499972094314_ -0.1952005073368857 51.50103492893918_ -0.1969074926631143 51.50103492893918_ -0.1969074926631143 51.499972094314_ -0.1952005073368857 51.499972094314
1522,7.41014, -0.1952005073368857 51.50103492893918_ -0.1952005073368857 51.50209776356436_ -0.1969074926631143 51.50209776356436_ -0.1969074926631143 51.50103492893918_ -0.1952005073368857 51.50103492893918
1523,6.768712, -0.1952005073368857 51.50209776356436_ -0.1952005073368857 51.50316059818953_ -0.1969074926631143 51.50316059818953_ -0.1969074926631143 51.50209776356436_ -0.1952005073368857 51.50209776356436
1524,6.0871925, -0.1952005073368857 51.50316059818953_ -0.1952005073368857 51.504223432814705_ -0.1969074926631143 51.504223432814705_ -0.1969074926631143 51.50316059818953_ -0.1952005073368857 51.50316059818953
1525,5.76803, -0.1952005073368857 51.504223432814705_ -0.1952005073368857 51.505286267439885_ -0.1969074926631143 51.505286267439885_ -0.1969074926631143 51.504223432814705_ -0.1952005073368857 51.504223432814705
1526,6.0134015, -0.1952005073368857 51.505286267439885_ -0.1952005073368857 51.50634910206506_ -0.1969074926631143 51.50634910206506_ -0.1969074926631143 51.505286267439885_ -0.1952005073368857 51.505286267439885
1527,5.567851, -0.1952005073368857 51.50634910206506_ -0.1952005073368857 51.50741193669024_ -0.1969074926631143 51.50741193669024_ -0.1969074926631143 51.50634910206506_ -0.1952005073368857 51.50634910206506
1528,5.9046593, -0.1952005073368857 51.50741193669024_ -0.1952005073368857 51.50847477131541_ -0.1969074926631143 51.50847477131541_ -0.1969074926631143 51.50741193669024_ -0.1952005073368857 51.50741193669024
1529,5.837512, -0.1952005073368857 51.50847477131541_ -0.1952005073368857 51.509537605940594_ -0.1969074926631143 51.509537605940594_ -0.1969074926631143 51.50847477131541_ -0.1952005073368857 51.50847477131541
1530,5.745037, -0.1952005073368857 51.509537605940594_ -0.1952005073368857 51.51060044056577_ -0.1969074926631143 51.51060044056577_ -0.1969074926631143 51.509537605940594_ -0.1952005073368857 51.509537605940594
1531,5.734375, -0.1952005073368857 51.51060044056577_ -0.1952005073368857 51.51166327519095_ -0.1969074926631143 51.51166327519095_ -0.1969074926631143 51.51060044056577_ -0.1952005073368857 51.51060044056577
1532,5.4134846, -0.1952005073368857 51.51166327519095_ -0.1952005073368857 51.51272610981612_ -0.1969074926631143 51.51272610981612_ -0.1969074926631143 51.51166327519095_ -0.1952005073368857 51.51166327519095
1533,5.8415937, -0.1952005073368857 51.51272610981612_ -0.1952005073368857 51.513788944441295_ -0.1969074926631143 51.513788944441295_ -0.1969074926631143 51.51272610981612_ -0.1952005073368857 51.51272610981612
1534,5.9041867, -0.1952005073368857 51.513788944441295_ -0.1952005073368857 51.514851779066476_ -0.1969074926631143 51.514851779066476_ -0.1969074926631143 51.513788944441295_ -0.1952005073368857 51.513788944441295
1535,6.726823, -0.1952005073368857 51.514851779066476_ -0.1952005073368857 51.51591461369165_ -0.1969074926631143 51.51591461369165_ -0.1969074926631143 51.514851779066476_ -0.1952005073368857 51.514851779066476
1536,5.636771, -0.1952005073368857 51.51591461369165_ -0.1952005073368857 51.51697744831683_ -0.1969074926631143 51.51697744831683_ -0.1969074926631143 51.51591461369165_ -0.1952005073368857 51.51591461369165
1537,6.595811, -0.1952005073368857 51.51697744831683_ -0.1952005073368857 51.518040282942_ -0.1969074926631143 51.518040282942_ -0.1969074926631143 51.51697744831683_ -0.1952005073368857 51.51697744831683
1538,6.5649347, -0.1952005073368857 51.518040282942_ -0.1952005073368857 51.519103117567184_ -0.1969074926631143 51.519103117567184_ -0.1969074926631143 51.518040282942_ -0.1952005073368857 51.518040282942
1539,6.5680943, -0.1952005073368857 51.519103117567184_ -0.1952005073368857 51.52016595219236_ -0.1969074926631143 51.52016595219236_ -0.1969074926631143 51.519103117567184_ -0.1952005073368857 51.519103117567184
1540,5.2830896, -0.1969074926631143 51.46171004780764_ -0.1969074926631143 51.462772882432816_ -0.198614477989343 51.462772882432816_ -0.198614477989343 51.46171004780764_ -0.1969074926631143 51.46171004780764
1541,5.1516166, -0.1969074926631143 51.462772882432816_ -0.1969074926631143 51.463835717058_ -0.198614477989343 51.463835717058_ -0.198614477989343 51.462772882432816_ -0.1969074926631143 51.462772882432816
1542,5.124524, -0.1969074926631143 51.463835717058_ -0.1969074926631143 51.46489855168317_ -0.198614477989343 51.46489855168317_ -0.198614477989343 51.463835717058_ -0.1969074926631143 51.463835717058
1543,5.7706537, -0.1969074926631143 51.46489855168317_ -0.1969074926631143 51.46596138630835_ -0.198614477989343 51.46596138630835_ -0.198614477989343 51.46489855168317_ -0.1969074926631143 51.46489855168317
1544,5.7939463, -0.1969074926631143 51.46596138630835_ -0.1969074926631143 51.467024220933524_ -0.198614477989343 51.467024220933524_ -0.198614477989343 51.46596138630835_ -0.1969074926631143 51.46596138630835
1545,5.328451, -0.1969074926631143 51.467024220933524_ -0.1969074926631143 51.468087055558705_ -0.198614477989343 51.468087055558705_ -0.198614477989343 51.467024220933524_ -0.1969074926631143 51.467024220933524
1546,6.925475, -0.1969074926631143 51.468087055558705_ -0.1969074926631143 51.46914989018388_ -0.198614477989343 51.46914989018388_ -0.198614477989343 51.468087055558705_ -0.1969074926631143 51.468087055558705
1547,5.916488, -0.1969074926631143 51.46914989018388_ -0.1969074926631143 51.47021272480905_ -0.198614477989343 51.47021272480905_ -0.198614477989343 51.46914989018388_ -0.1969074926631143 51.46914989018388
1548,5.8063784, -0.1969074926631143 51.47021272480905_ -0.1969074926631143 51.47127555943423_ -0.198614477989343 51.47127555943423_ -0.198614477989343 51.47021272480905_ -0.1969074926631143 51.47021272480905
1549,5.123165, -0.1969074926631143 51.47127555943423_ -0.1969074926631143 51.472338394059406_ -0.198614477989343 51.472338394059406_ -0.198614477989343 51.47127555943423_ -0.1969074926631143 51.47127555943423
1550,5.496797, -0.1969074926631143 51.472338394059406_ -0.1969074926631143 51.47340122868459_ -0.198614477989343 51.47340122868459_ -0.198614477989343 51.472338394059406_ -0.1969074926631143 51.472338394059406
1551,5.36898, -0.1969074926631143 51.47340122868459_ -0.1969074926631143 51.47446406330976_ -0.198614477989343 51.47446406330976_ -0.198614477989343 51.47340122868459_ -0.1969074926631143 51.47340122868459
1552,4.862356, -0.1969074926631143 51.47446406330976_ -0.1969074926631143 51.47552689793494_ -0.198614477989343 51.47552689793494_ -0.198614477989343 51.47446406330976_ -0.1969074926631143 51.47446406330976
1553,4.3994126, -0.1969074926631143 51.47552689793494_ -0.1969074926631143 51.476589732560114_ -0.198614477989343 51.476589732560114_ -0.198614477989343 51.47552689793494_ -0.1969074926631143 51.47552689793494
1554,4.9768724, -0.1969074926631143 51.476589732560114_ -0.1969074926631143 51.477652567185295_ -0.198614477989343 51.477652567185295_ -0.198614477989343 51.476589732560114_ -0.1969074926631143 51.476589732560114
1555,4.6435537, -0.1969074926631143 51.477652567185295_ -0.1969074926631143 51.47871540181047_ -0.198614477989343 51.47871540181047_ -0.198614477989343 51.477652567185295_ -0.1969074926631143 51.477652567185295
1556,4.933897, -0.1969074926631143 51.47871540181047_ -0.1969074926631143 51.47977823643564_ -0.198614477989343 51.47977823643564_ -0.198614477989343 51.47871540181047_ -0.1969074926631143 51.47871540181047
1557,4.656086, -0.1969074926631143 51.47977823643564_ -0.1969074926631143 51.48084107106082_ -0.198614477989343 51.48084107106082_ -0.198614477989343 51.47977823643564_ -0.1969074926631143 51.47977823643564
1558,5.0140247, -0.1969074926631143 51.48084107106082_ -0.1969074926631143 51.481903905685996_ -0.198614477989343 51.481903905685996_ -0.198614477989343 51.48084107106082_ -0.1969074926631143 51.48084107106082
1559,4.684089, -0.1969074926631143 51.481903905685996_ -0.1969074926631143 51.48296674031118_ -0.198614477989343 51.48296674031118_ -0.198614477989343 51.481903905685996_ -0.1969074926631143 51.481903905685996
1560,4.687632, -0.1969074926631143 51.48296674031118_ -0.1969074926631143 51.48402957493635_ -0.198614477989343 51.48402957493635_ -0.198614477989343 51.48296674031118_ -0.1969074926631143 51.48296674031118
1561,5.138215, -0.1969074926631143 51.48402957493635_ -0.1969074926631143 51.48509240956153_ -0.198614477989343 51.48509240956153_ -0.198614477989343 51.48402957493635_ -0.1969074926631143 51.48402957493635
1562,5.2151823, -0.1969074926631143 51.48509240956153_ -0.1969074926631143 51.486155244186705_ -0.198614477989343 51.486155244186705_ -0.198614477989343 51.48509240956153_ -0.1969074926631143 51.48509240956153
1563,5.2786627, -0.1969074926631143 51.486155244186705_ -0.1969074926631143 51.48721807881188_ -0.198614477989343 51.48721807881188_ -0.198614477989343 51.486155244186705_ -0.1969074926631143 51.486155244186705
1564,5.1685886, -0.1969074926631143 51.48721807881188_ -0.1969074926631143 51.48828091343706_ -0.198614477989343 51.48828091343706_ -0.198614477989343 51.48721807881188_ -0.1969074926631143 51.48721807881188
1565,5.1203694, -0.1969074926631143 51.48828091343706_ -0.1969074926631143 51.48934374806223_ -0.198614477989343 51.48934374806223_ -0.198614477989343 51.48828091343706_ -0.1969074926631143 51.48828091343706
1566,5.17774, -0.1969074926631143 51.48934374806223_ -0.1969074926631143 51.49040658268741_ -0.198614477989343 51.49040658268741_ -0.198614477989343 51.48934374806223_ -0.1969074926631143 51.48934374806223
1567,4.590602, -0.1969074926631143 51.49040658268741_ -0.1969074926631143 51.49146941731259_ -0.198614477989343 51.49146941731259_ -0.198614477989343 51.49040658268741_ -0.1969074926631143 51.49040658268741
1568,6.0879345, -0.1969074926631143 51.49146941731259_ -0.1969074926631143 51.49253225193777_ -0.198614477989343 51.49253225193777_ -0.198614477989343 51.49146941731259_ -0.1969074926631143 51.49146941731259
1569,5.2224603, -0.1969074926631143 51.49253225193777_ -0.1969074926631143 51.49359508656294_ -0.198614477989343 51.49359508656294_ -0.198614477989343 51.49253225193777_ -0.1969074926631143 51.49253225193777
1570,5.179635, -0.1969074926631143 51.49359508656294_ -0.1969074926631143 51.49465792118812_ -0.198614477989343 51.49465792118812_ -0.198614477989343 51.49359508656294_ -0.1969074926631143 51.49359508656294
1571,5.2676606, -0.1969074926631143 51.49465792118812_ -0.1969074926631143 51.495720755813295_ -0.198614477989343 51.495720755813295_ -0.198614477989343 51.49465792118812_ -0.1969074926631143 51.49465792118812
1572,4.888075, -0.1969074926631143 51.495720755813295_ -0.1969074926631143 51.49678359043847_ -0.198614477989343 51.49678359043847_ -0.198614477989343 51.495720755813295_ -0.1969074926631143 51.495720755813295
1573,5.3262277, -0.1969074926631143 51.49678359043847_ -0.1969074926631143 51.49784642506365_ -0.198614477989343 51.49784642506365_ -0.198614477989343 51.49678359043847_ -0.1969074926631143 51.49678359043847
1574,5.211945, -0.1969074926631143 51.49784642506365_ -0.1969074926631143 51.49890925968882_ -0.198614477989343 51.49890925968882_ -0.198614477989343 51.49784642506365_ -0.1969074926631143 51.49784642506365
1575,5.185562, -0.1969074926631143 51.49890925968882_ -0.1969074926631143 51.499972094314_ -0.198614477989343 51.499972094314_ -0.198614477989343 51.49890925968882_ -0.1969074926631143 51.49890925968882
1576,4.8578563, -0.1969074926631143 51.499972094314_ -0.1969074926631143 51.50103492893918_ -0.198614477989343 51.50103492893918_ -0.198614477989343 51.499972094314_ -0.1969074926631143 51.499972094314
1577,6.316936, -0.1969074926631143 51.50103492893918_ -0.1969074926631143 51.50209776356436_ -0.198614477989343 51.50209776356436_ -0.198614477989343 51.50103492893918_ -0.1969074926631143 51.50103492893918
1578,5.9490094, -0.1969074926631143 51.50209776356436_ -0.1969074926631143 51.50316059818953_ -0.198614477989343 51.50316059818953_ -0.198614477989343 51.50209776356436_ -0.1969074926631143 51.50209776356436
1579,6.0439625, -0.1969074926631143 51.50316059818953_ -0.1969074926631143 51.504223432814705_ -0.198614477989343 51.504223432814705_ -0.198614477989343 51.50316059818953_ -0.1969074926631143 51.50316059818953
1580,6.0253763, -0.1969074926631143 51.504223432814705_ -0.1969074926631143 51.505286267439885_ -0.198614477989343 51.505286267439885_ -0.198614477989343 51.504223432814705_ -0.1969074926631143 51.504223432814705
1581,6.1208143, -0.1969074926631143 51.505286267439885_ -0.1969074926631143 51.50634910206506_ -0.198614477989343 51.50634910206506_ -0.198614477989343 51.505286267439885_ -0.1969074926631143 51.505286267439885
1582,6.1745005, -0.1969074926631143 51.50634910206506_ -0.1969074926631143 51.50741193669024_ -0.198614477989343 51.50741193669024_ -0.198614477989343 51.50634910206506_ -0.1969074926631143 51.50634910206506
1583,6.4026136, -0.1969074926631143 51.50741193669024_ -0.1969074926631143 51.50847477131541_ -0.198614477989343 51.50847477131541_ -0.198614477989343 51.50741193669024_ -0.1969074926631143 51.50741193669024
1584,5.474962, -0.1969074926631143 51.50847477131541_ -0.1969074926631143 51.509537605940594_ -0.198614477989343 51.509537605940594_ -0.198614477989343 51.50847477131541_ -0.1969074926631143 51.50847477131541
1585,5.4612045, -0.1969074926631143 51.509537605940594_ -0.1969074926631143 51.51060044056577_ -0.198614477989343 51.51060044056577_ -0.198614477989343 51.509537605940594_ -0.1969074926631143 51.509537605940594
1586,5.4793997, -0.1969074926631143 51.51060044056577_ -0.1969074926631143 51.51166327519095_ -0.198614477989343 51.51166327519095_ -0.198614477989343 51.51060044056577_ -0.1969074926631143 51.51060044056577
1587,5.5297174, -0.1969074926631143 51.51166327519095_ -0.1969074926631143 51.51272610981612_ -0.198614477989343 51.51272610981612_ -0.198614477989343 51.51166327519095_ -0.1969074926631143 51.51166327519095
1588,6.8448896, -0.1969074926631143 51.51272610981612_ -0.1969074926631143 51.513788944441295_ -0.198614477989343 51.513788944441295_ -0.198614477989343 51.51272610981612_ -0.1969074926631143 51.51272610981612
1589,6.747794, -0.1969074926631143 51.513788944441295_ -0.1969074926631143 51.514851779066476_ -0.198614477989343 51.514851779066476_ -0.198614477989343 51.513788944441295_ -0.1969074926631143 51.513788944441295
1590,6.3039017, -0.1969074926631143 51.514851779066476_ -0.1969074926631143 51.51591461369165_ -0.198614477989343 51.51591461369165_ -0.198614477989343 51.514851779066476_ -0.1969074926631143 51.514851779066476
1591,6.849895, -0.1969074926631143 51.51591461369165_ -0.1969074926631143 51.51697744831683_ -0.198614477989343 51.51697744831683_ -0.198614477989343 51.51591461369165_ -0.1969074926631143 51.51591461369165
1592,6.8108087, -0.1969074926631143 51.51697744831683_ -0.1969074926631143 51.518040282942_ -0.198614477989343 51.518040282942_ -0.198614477989343 51.51697744831683_ -0.1969074926631143 51.51697744831683
1593,6.9152493, -0.1969074926631143 51.518040282942_ -0.1969074926631143 51.519103117567184_ -0.198614477989343 51.519103117567184_ -0.198614477989343 51.518040282942_ -0.1969074926631143 51.518040282942
1594,5.7889733, -0.1969074926631143 51.519103117567184_ -0.1969074926631143 51.52016595219236_ -0.198614477989343 51.52016595219236_ -0.198614477989343 51.519103117567184_ -0.1969074926631143 51.519103117567184
1595,6.812359, -0.198614477989343 51.46171004780764_ -0.198614477989343 51.462772882432816_ -0.2003214633155716 51.462772882432816_ -0.2003214633155716 51.46171004780764_ -0.198614477989343 51.46171004780764
1596,6.0484767, -0.198614477989343 51.462772882432816_ -0.198614477989343 51.463835717058_ -0.2003214633155716 51.463835717058_ -0.2003214633155716 51.462772882432816_ -0.198614477989343 51.462772882432816
1597,6.024405, -0.198614477989343 51.463835717058_ -0.198614477989343 51.46489855168317_ -0.2003214633155716 51.46489855168317_ -0.2003214633155716 51.463835717058_ -0.198614477989343 51.463835717058
1598,5.9349685, -0.198614477989343 51.46489855168317_ -0.198614477989343 51.46596138630835_ -0.2003214633155716 51.46596138630835_ -0.2003214633155716 51.46489855168317_ -0.198614477989343 51.46489855168317
1599,6.71706, -0.198614477989343 51.46596138630835_ -0.198614477989343 51.467024220933524_ -0.2003214633155716 51.467024220933524_ -0.2003214633155716 51.46596138630835_ -0.198614477989343 51.46596138630835
1600,6.7073197, -0.198614477989343 51.467024220933524_ -0.198614477989343 51.468087055558705_ -0.2003214633155716 51.468087055558705_ -0.2003214633155716 51.467024220933524_ -0.198614477989343 51.467024220933524
1601,6.744707, -0.198614477989343 51.468087055558705_ -0.198614477989343 51.46914989018388_ -0.2003214633155716 51.46914989018388_ -0.2003214633155716 51.468087055558705_ -0.198614477989343 51.468087055558705
1602,6.758176, -0.198614477989343 51.46914989018388_ -0.198614477989343 51.47021272480905_ -0.2003214633155716 51.47021272480905_ -0.2003214633155716 51.46914989018388_ -0.198614477989343 51.46914989018388
1603,6.872881, -0.198614477989343 51.47021272480905_ -0.198614477989343 51.47127555943423_ -0.2003214633155716 51.47127555943423_ -0.2003214633155716 51.47021272480905_ -0.198614477989343 51.47021272480905
1604,6.853067, -0.198614477989343 51.47127555943423_ -0.198614477989343 51.472338394059406_ -0.2003214633155716 51.472338394059406_ -0.2003214633155716 51.47127555943423_ -0.198614477989343 51.47127555943423
1605,5.983968, -0.198614477989343 51.472338394059406_ -0.198614477989343 51.47340122868459_ -0.2003214633155716 51.47340122868459_ -0.2003214633155716 51.472338394059406_ -0.198614477989343 51.472338394059406
1606,6.6384554, -0.198614477989343 51.47340122868459_ -0.198614477989343 51.47446406330976_ -0.2003214633155716 51.47446406330976_ -0.2003214633155716 51.47340122868459_ -0.198614477989343 51.47340122868459
1607,6.638365, -0.198614477989343 51.47446406330976_ -0.198614477989343 51.47552689793494_ -0.2003214633155716 51.47552689793494_ -0.2003214633155716 51.47446406330976_ -0.198614477989343 51.47446406330976
1608,6.518482, -0.198614477989343 51.47552689793494_ -0.198614477989343 51.476589732560114_ -0.2003214633155716 51.476589732560114_ -0.2003214633155716 51.47552689793494_ -0.198614477989343 51.47552689793494
1609,6.5191565, -0.198614477989343 51.476589732560114_ -0.198614477989343 51.477652567185295_ -0.2003214633155716 51.477652567185295_ -0.2003214633155716 51.476589732560114_ -0.198614477989343 51.476589732560114
1610,5.5474563, -0.198614477989343 51.477652567185295_ -0.198614477989343 51.47871540181047_ -0.2003214633155716 51.47871540181047_ -0.2003214633155716 51.477652567185295_ -0.198614477989343 51.477652567185295
1611,5.4900756, -0.198614477989343 51.47871540181047_ -0.198614477989343 51.47977823643564_ -0.2003214633155716 51.47977823643564_ -0.2003214633155716 51.47871540181047_ -0.198614477989343 51.47871540181047
1612,5.5639358, -0.198614477989343 51.47977823643564_ -0.198614477989343 51.48084107106082_ -0.2003214633155716 51.48084107106082_ -0.2003214633155716 51.47977823643564_ -0.198614477989343 51.47977823643564
1613,5.5707183, -0.198614477989343 51.48084107106082_ -0.198614477989343 51.481903905685996_ -0.2003214633155716 51.481903905685996_ -0.2003214633155716 51.48084107106082_ -0.198614477989343 51.48084107106082
1614,5.530322, -0.198614477989343 51.481903905685996_ -0.198614477989343 51.48296674031118_ -0.2003214633155716 51.48296674031118_ -0.2003214633155716 51.481903905685996_ -0.198614477989343 51.481903905685996
1615,5.0302296, -0.198614477989343 51.48296674031118_ -0.198614477989343 51.48402957493635_ -0.2003214633155716 51.48402957493635_ -0.2003214633155716 51.48296674031118_ -0.198614477989343 51.48296674031118
1616,5.1239395, -0.198614477989343 51.48402957493635_ -0.198614477989343 51.48509240956153_ -0.2003214633155716 51.48509240956153_ -0.2003214633155716 51.48402957493635_ -0.198614477989343 51.48402957493635
1617,5.1567197, -0.198614477989343 51.48509240956153_ -0.198614477989343 51.486155244186705_ -0.2003214633155716 51.486155244186705_ -0.2003214633155716 51.48509240956153_ -0.198614477989343 51.48509240956153
1618,4.9437857, -0.198614477989343 51.486155244186705_ -0.198614477989343 51.48721807881188_ -0.2003214633155716 51.48721807881188_ -0.2003214633155716 51.486155244186705_ -0.198614477989343 51.486155244186705
1619,4.989352, -0.198614477989343 51.48721807881188_ -0.198614477989343 51.48828091343706_ -0.2003214633155716 51.48828091343706_ -0.2003214633155716 51.48721807881188_ -0.198614477989343 51.48721807881188
1620,4.8968763, -0.198614477989343 51.48828091343706_ -0.198614477989343 51.48934374806223_ -0.2003214633155716 51.48934374806223_ -0.2003214633155716 51.48828091343706_ -0.198614477989343 51.48828091343706
1621,4.8718667, -0.198614477989343 51.48934374806223_ -0.198614477989343 51.49040658268741_ -0.2003214633155716 51.49040658268741_ -0.2003214633155716 51.48934374806223_ -0.198614477989343 51.48934374806223
1622,4.385888, -0.198614477989343 51.49040658268741_ -0.198614477989343 51.49146941731259_ -0.2003214633155716 51.49146941731259_ -0.2003214633155716 51.49040658268741_ -0.198614477989343 51.49040658268741
1623,4.561095, -0.198614477989343 51.49146941731259_ -0.198614477989343 51.49253225193777_ -0.2003214633155716 51.49253225193777_ -0.2003214633155716 51.49146941731259_ -0.198614477989343 51.49146941731259
1624,4.938722, -0.198614477989343 51.49253225193777_ -0.198614477989343 51.49359508656294_ -0.2003214633155716 51.49359508656294_ -0.2003214633155716 51.49253225193777_ -0.198614477989343 51.49253225193777
1625,4.591217, -0.198614477989343 51.49359508656294_ -0.198614477989343 51.49465792118812_ -0.2003214633155716 51.49465792118812_ -0.2003214633155716 51.49359508656294_ -0.198614477989343 51.49359508656294
1626,4.6478534, -0.198614477989343 51.49465792118812_ -0.198614477989343 51.495720755813295_ -0.2003214633155716 51.495720755813295_ -0.2003214633155716 51.49465792118812_ -0.198614477989343 51.49465792118812
1627,4.706676, -0.198614477989343 51.495720755813295_ -0.198614477989343 51.49678359043847_ -0.2003214633155716 51.49678359043847_ -0.2003214633155716 51.495720755813295_ -0.198614477989343 51.495720755813295
1628,4.7986665, -0.198614477989343 51.49678359043847_ -0.198614477989343 51.49784642506365_ -0.2003214633155716 51.49784642506365_ -0.2003214633155716 51.49678359043847_ -0.198614477989343 51.49678359043847
1629,5.322586, -0.198614477989343 51.49784642506365_ -0.198614477989343 51.49890925968882_ -0.2003214633155716 51.49890925968882_ -0.2003214633155716 51.49784642506365_ -0.198614477989343 51.49784642506365
1630,5.214552, -0.198614477989343 51.49890925968882_ -0.198614477989343 51.499972094314_ -0.2003214633155716 51.499972094314_ -0.2003214633155716 51.49890925968882_ -0.198614477989343 51.49890925968882
1631,4.795745, -0.198614477989343 51.499972094314_ -0.198614477989343 51.50103492893918_ -0.2003214633155716 51.50103492893918_ -0.2003214633155716 51.499972094314_ -0.198614477989343 51.499972094314
1632,6.346075, -0.198614477989343 51.50103492893918_ -0.198614477989343 51.50209776356436_ -0.2003214633155716 51.50209776356436_ -0.2003214633155716 51.50103492893918_ -0.198614477989343 51.50103492893918
1633,4.6386714, -0.198614477989343 51.50209776356436_ -0.198614477989343 51.50316059818953_ -0.2003214633155716 51.50316059818953_ -0.2003214633155716 51.50209776356436_ -0.198614477989343 51.50209776356436
1634,5.156435, -0.198614477989343 51.50316059818953_ -0.198614477989343 51.504223432814705_ -0.2003214633155716 51.504223432814705_ -0.2003214633155716 51.50316059818953_ -0.198614477989343 51.50316059818953
1635,4.782269, -0.198614477989343 51.504223432814705_ -0.198614477989343 51.505286267439885_ -0.2003214633155716 51.505286267439885_ -0.2003214633155716 51.504223432814705_ -0.198614477989343 51.504223432814705
1636,5.2111483, -0.198614477989343 51.505286267439885_ -0.198614477989343 51.50634910206506_ -0.2003214633155716 51.50634910206506_ -0.2003214633155716 51.505286267439885_ -0.198614477989343 51.505286267439885
1637,5.265752, -0.198614477989343 51.50634910206506_ -0.198614477989343 51.50741193669024_ -0.2003214633155716 51.50741193669024_ -0.2003214633155716 51.50634910206506_ -0.198614477989343 51.50634910206506
1638,5.218355, -0.198614477989343 51.50741193669024_ -0.198614477989343 51.50847477131541_ -0.2003214633155716 51.50847477131541_ -0.2003214633155716 51.50741193669024_ -0.198614477989343 51.50741193669024
1639,4.598361, -0.198614477989343 51.50847477131541_ -0.198614477989343 51.509537605940594_ -0.2003214633155716 51.509537605940594_ -0.2003214633155716 51.50847477131541_ -0.198614477989343 51.50847477131541
1640,4.657596, -0.198614477989343 51.509537605940594_ -0.198614477989343 51.51060044056577_ -0.2003214633155716 51.51060044056577_ -0.2003214633155716 51.509537605940594_ -0.198614477989343 51.509537605940594
1641,6.151431, -0.198614477989343 51.51060044056577_ -0.198614477989343 51.51166327519095_ -0.2003214633155716 51.51166327519095_ -0.2003214633155716 51.51060044056577_ -0.198614477989343 51.51060044056577
1642,4.909615, -0.198614477989343 51.51166327519095_ -0.198614477989343 51.51272610981612_ -0.2003214633155716 51.51272610981612_ -0.2003214633155716 51.51166327519095_ -0.198614477989343 51.51166327519095
1643,4.8949327, -0.198614477989343 51.51272610981612_ -0.198614477989343 51.513788944441295_ -0.2003214633155716 51.513788944441295_ -0.2003214633155716 51.51272610981612_ -0.198614477989343 51.51272610981612
1644,5.1656475, -0.198614477989343 51.513788944441295_ -0.198614477989343 51.514851779066476_ -0.2003214633155716 51.514851779066476_ -0.2003214633155716 51.513788944441295_ -0.198614477989343 51.513788944441295
1645,4.483156, -0.198614477989343 51.514851779066476_ -0.198614477989343 51.51591461369165_ -0.2003214633155716 51.51591461369165_ -0.2003214633155716 51.514851779066476_ -0.198614477989343 51.514851779066476
1646,4.9223633, -0.198614477989343 51.51591461369165_ -0.198614477989343 51.51697744831683_ -0.2003214633155716 51.51697744831683_ -0.2003214633155716 51.51591461369165_ -0.198614477989343 51.51591461369165
1647,5.0468674, -0.198614477989343 51.51697744831683_ -0.198614477989343 51.518040282942_ -0.2003214633155716 51.518040282942_ -0.2003214633155716 51.51697744831683_ -0.198614477989343 51.51697744831683
1648,5.562946, -0.198614477989343 51.518040282942_ -0.198614477989343 51.519103117567184_ -0.2003214633155716 51.519103117567184_ -0.2003214633155716 51.518040282942_ -0.198614477989343 51.518040282942
1649,6.0508013, -0.198614477989343 51.519103117567184_ -0.198614477989343 51.52016595219236_ -0.2003214633155716 51.52016595219236_ -0.2003214633155716 51.519103117567184_ -0.198614477989343 51.519103117567184
1650,6.3043213, -0.2003214633155716 51.46171004780764_ -0.2003214633155716 51.462772882432816_ -0.2020284486418002 51.462772882432816_ -0.2020284486418002 51.46171004780764_ -0.2003214633155716 51.46171004780764
1651,6.111391, -0.2003214633155716 51.462772882432816_ -0.2003214633155716 51.463835717058_ -0.2020284486418002 51.463835717058_ -0.2020284486418002 51.462772882432816_ -0.2003214633155716 51.462772882432816
1652,6.1817102, -0.2003214633155716 51.463835717058_ -0.2003214633155716 51.46489855168317_ -0.2020284486418002 51.46489855168317_ -0.2020284486418002 51.463835717058_ -0.2003214633155716 51.463835717058
1653,6.2222733, -0.2003214633155716 51.46489855168317_ -0.2003214633155716 51.46596138630835_ -0.2020284486418002 51.46596138630835_ -0.2020284486418002 51.46489855168317_ -0.2003214633155716 51.46489855168317
