code,predicted_pm2.5,geometry
1370,5.0755305, -0.210815372483667 51.481966871896425_ -0.210815372483667 51.48354068470678_ -0.2133433990896432 51.48354068470678_ -0.2133433990896432 51.481966871896425_ -0.210815372483667 51.481966871896425
1371,5.075094, -0.210815372483667 51.48354068470678_ -0.210815372483667 51.48511449751714_ -0.2133433990896432 51.48511449751714_ -0.2133433990896432 51.48354068470678_ -0.210815372483667 51.48354068470678
1372,5.0837727, -0.210815372483667 51.48511449751714_ -0.210815372483667 51.4866883103275_ -0.2133433990896432 51.4866883103275_ -0.2133433990896432 51.48511449751714_ -0.210815372483667 51.48511449751714
1373,5.098946, -0.210815372483667 51.4866883103275_ -0.210815372483667 51.48826212313786_ -0.2133433990896432 51.48826212313786_ -0.2133433990896432 51.4866883103275_ -0.210815372483667 51.4866883103275
1374,5.0896916, -0.210815372483667 51.48826212313786_ -0.210815372483667 51.489835935948214_ -0.2133433990896432 51.489835935948214_ -0.2133433990896432 51.48826212313786_ -0.210815372483667 51.48826212313786
1375,5.109214, -0.210815372483667 51.489835935948214_ -0.210815372483667 51.49140974875857_ -0.2133433990896432 51.49140974875857_ -0.2133433990896432 51.489835935948214_ -0.210815372483667 51.489835935948214
1376,5.118129, -0.210815372483667 51.49140974875857_ -0.210815372483667 51.49298356156893_ -0.2133433990896432 51.49298356156893_ -0.2133433990896432 51.49140974875857_ -0.210815372483667 51.49140974875857
1377,5.090526, -0.210815372483667 51.49298356156893_ -0.210815372483667 51.49455737437929_ -0.2133433990896432 51.49455737437929_ -0.2133433990896432 51.49298356156893_ -0.210815372483667 51.49298356156893
1378,5.0815377, -0.210815372483667 51.49455737437929_ -0.210815372483667 51.49613118718965_ -0.2133433990896432 51.49613118718965_ -0.2133433990896432 51.49455737437929_ -0.210815372483667 51.49455737437929
1379,5.0629964, -0.210815372483667 51.49613118718965_ -0.210815372483667 51.497705_ -0.2133433990896432 51.497705_ -0.2133433990896432 51.49613118718965_ -0.210815372483667 51.49613118718965
1380,5.0650263, -0.210815372483667 51.497705_ -0.210815372483667 51.49927881281036_ -0.2133433990896432 51.49927881281036_ -0.2133433990896432 51.497705_ -0.210815372483667 51.497705
1381,5.0651307, -0.210815372483667 51.49927881281036_ -0.210815372483667 51.500852625620716_ -0.2133433990896432 51.500852625620716_ -0.2133433990896432 51.49927881281036_ -0.210815372483667 51.49927881281036
1382,5.039863, -0.210815372483667 51.500852625620716_ -0.210815372483667 51.50242643843108_ -0.2133433990896432 51.50242643843108_ -0.2133433990896432 51.500852625620716_ -0.210815372483667 51.500852625620716
1383,5.047785, -0.210815372483667 51.50242643843108_ -0.210815372483667 51.504000251241436_ -0.2133433990896432 51.504000251241436_ -0.2133433990896432 51.50242643843108_ -0.210815372483667 51.50242643843108
1384,5.063601, -0.210815372483667 51.504000251241436_ -0.210815372483667 51.50557406405179_ -0.2133433990896432 51.50557406405179_ -0.2133433990896432 51.504000251241436_ -0.210815372483667 51.504000251241436
1385,5.083051, -0.210815372483667 51.50557406405179_ -0.210815372483667 51.50714787686215_ -0.2133433990896432 51.50714787686215_ -0.2133433990896432 51.50557406405179_ -0.210815372483667 51.50557406405179
1386,5.1132402, -0.210815372483667 51.50714787686215_ -0.210815372483667 51.508721689672505_ -0.2133433990896432 51.508721689672505_ -0.2133433990896432 51.50714787686215_ -0.210815372483667 51.50714787686215
1387,5.1197333, -0.210815372483667 51.508721689672505_ -0.210815372483667 51.51029550248287_ -0.2133433990896432 51.51029550248287_ -0.2133433990896432 51.508721689672505_ -0.210815372483667 51.508721689672505
1388,5.1157784, -0.210815372483667 51.51029550248287_ -0.210815372483667 51.511869315293225_ -0.2133433990896432 51.511869315293225_ -0.2133433990896432 51.51029550248287_ -0.210815372483667 51.51029550248287
1389,5.0986166, -0.210815372483667 51.511869315293225_ -0.210815372483667 51.51344312810358_ -0.2133433990896432 51.51344312810358_ -0.2133433990896432 51.511869315293225_ -0.210815372483667 51.511869315293225
1390,5.097955, -0.210815372483667 51.51344312810358_ -0.210815372483667 51.51501694091394_ -0.2133433990896432 51.51501694091394_ -0.2133433990896432 51.51344312810358_ -0.210815372483667 51.51344312810358
1391,5.0766206, -0.210815372483667 51.51501694091394_ -0.210815372483667 51.516590753724294_ -0.2133433990896432 51.516590753724294_ -0.2133433990896432 51.51501694091394_ -0.210815372483667 51.51501694091394
1392,5.0392127, -0.210815372483667 51.516590753724294_ -0.210815372483667 51.51816456653466_ -0.2133433990896432 51.51816456653466_ -0.2133433990896432 51.516590753724294_ -0.210815372483667 51.516590753724294
1393,5.0289736, -0.210815372483667 51.51816456653466_ -0.210815372483667 51.519738379345014_ -0.2133433990896432 51.519738379345014_ -0.2133433990896432 51.51816456653466_ -0.210815372483667 51.51816456653466
1394,5.02468, -0.210815372483667 51.519738379345014_ -0.210815372483667 51.52131219215537_ -0.2133433990896432 51.52131219215537_ -0.2133433990896432 51.519738379345014_ -0.210815372483667 51.519738379345014
1395,5.0695176, -0.210815372483667 51.52131219215537_ -0.210815372483667 51.52288600496573_ -0.2133433990896432 51.52288600496573_ -0.2133433990896432 51.52131219215537_ -0.210815372483667 51.52131219215537
1396,5.0908923, -0.210815372483667 51.52288600496573_ -0.210815372483667 51.52445981777608_ -0.2133433990896432 51.52445981777608_ -0.2133433990896432 51.52288600496573_ -0.210815372483667 51.52288600496573
1397,5.1004324, -0.210815372483667 51.52445981777608_ -0.210815372483667 51.52603363058645_ -0.2133433990896432 51.52603363058645_ -0.2133433990896432 51.52445981777608_ -0.210815372483667 51.52445981777608
1398,5.082762, -0.210815372483667 51.52603363058645_ -0.210815372483667 51.5276074433968_ -0.2133433990896432 51.5276074433968_ -0.2133433990896432 51.52603363058645_ -0.210815372483667 51.52603363058645
1399,5.6064363, -0.210815372483667 51.5276074433968_ -0.210815372483667 51.52918125620716_ -0.2133433990896432 51.52918125620716_ -0.2133433990896432 51.5276074433968_ -0.210815372483667 51.5276074433968
1400,5.119134, -0.2133433990896432 51.46622874379285_ -0.2133433990896432 51.4678025566032_ -0.2158714256956195 51.4678025566032_ -0.2158714256956195 51.46622874379285_ -0.2133433990896432 51.46622874379285
1401,5.1241612, -0.2133433990896432 51.4678025566032_ -0.2133433990896432 51.46937636941356_ -0.2158714256956195 51.46937636941356_ -0.2158714256956195 51.4678025566032_ -0.2133433990896432 51.4678025566032
1402,5.13215, -0.2133433990896432 51.46937636941356_ -0.2133433990896432 51.47095018222392_ -0.2158714256956195 51.47095018222392_ -0.2158714256956195 51.46937636941356_ -0.2133433990896432 51.46937636941356
1403,5.1175694, -0.2133433990896432 51.47095018222392_ -0.2133433990896432 51.47252399503428_ -0.2158714256956195 51.47252399503428_ -0.2158714256956195 51.47095018222392_ -0.2133433990896432 51.47095018222392
1404,5.116262, -0.2133433990896432 51.47252399503428_ -0.2133433990896432 51.474097807844636_ -0.2158714256956195 51.474097807844636_ -0.2158714256956195 51.47252399503428_ -0.2133433990896432 51.47252399503428
1405,5.1031737, -0.2133433990896432 51.474097807844636_ -0.2133433990896432 51.47567162065499_ -0.2158714256956195 51.47567162065499_ -0.2158714256956195 51.474097807844636_ -0.2133433990896432 51.474097807844636
1406,5.0842767, -0.2133433990896432 51.47567162065499_ -0.2133433990896432 51.47724543346535_ -0.2158714256956195 51.47724543346535_ -0.2158714256956195 51.47567162065499_ -0.2133433990896432 51.47567162065499
1407,5.0402765, -0.2133433990896432 51.47724543346535_ -0.2133433990896432 51.47881924627571_ -0.2158714256956195 51.47881924627571_ -0.2158714256956195 51.47724543346535_ -0.2133433990896432 51.47724543346535
1408,5.0377674, -0.2133433990896432 51.47881924627571_ -0.2133433990896432 51.48039305908607_ -0.2158714256956195 51.48039305908607_ -0.2158714256956195 51.47881924627571_ -0.2133433990896432 51.47881924627571
1409,5.0574474, -0.2133433990896432 51.48039305908607_ -0.2133433990896432 51.481966871896425_ -0.2158714256956195 51.481966871896425_ -0.2158714256956195 51.48039305908607_ -0.2133433990896432 51.48039305908607
1410,5.0759487, -0.2133433990896432 51.481966871896425_ -0.2133433990896432 51.48354068470678_ -0.2158714256956195 51.48354068470678_ -0.2158714256956195 51.481966871896425_ -0.2133433990896432 51.481966871896425
1411,5.0750337, -0.2133433990896432 51.48354068470678_ -0.2133433990896432 51.48511449751714_ -0.2158714256956195 51.48511449751714_ -0.2158714256956195 51.48354068470678_ -0.2133433990896432 51.48354068470678
1412,5.0857005, -0.2133433990896432 51.48511449751714_ -0.2133433990896432 51.4866883103275_ -0.2158714256956195 51.4866883103275_ -0.2158714256956195 51.48511449751714_ -0.2133433990896432 51.48511449751714
1413,5.0948124, -0.2133433990896432 51.4866883103275_ -0.2133433990896432 51.48826212313786_ -0.2158714256956195 51.48826212313786_ -0.2158714256956195 51.4866883103275_ -0.2133433990896432 51.4866883103275
1414,5.1006646, -0.2133433990896432 51.48826212313786_ -0.2133433990896432 51.489835935948214_ -0.2158714256956195 51.489835935948214_ -0.2158714256956195 51.48826212313786_ -0.2133433990896432 51.48826212313786
1415,5.116563, -0.2133433990896432 51.489835935948214_ -0.2133433990896432 51.49140974875857_ -0.2158714256956195 51.49140974875857_ -0.2158714256956195 51.489835935948214_ -0.2133433990896432 51.489835935948214
1416,5.1486716, -0.2133433990896432 51.49140974875857_ -0.2133433990896432 51.49298356156893_ -0.2158714256956195 51.49298356156893_ -0.2158714256956195 51.49140974875857_ -0.2133433990896432 51.49140974875857
1417,5.1161246, -0.2133433990896432 51.49298356156893_ -0.2133433990896432 51.49455737437929_ -0.2158714256956195 51.49455737437929_ -0.2158714256956195 51.49298356156893_ -0.2133433990896432 51.49298356156893
1418,5.1078067, -0.2133433990896432 51.49455737437929_ -0.2133433990896432 51.49613118718965_ -0.2158714256956195 51.49613118718965_ -0.2158714256956195 51.49455737437929_ -0.2133433990896432 51.49455737437929
1419,5.078469, -0.2133433990896432 51.49613118718965_ -0.2133433990896432 51.497705_ -0.2158714256956195 51.497705_ -0.2158714256956195 51.49613118718965_ -0.2133433990896432 51.49613118718965
1420,5.0801883, -0.2133433990896432 51.497705_ -0.2133433990896432 51.49927881281036_ -0.2158714256956195 51.49927881281036_ -0.2158714256956195 51.497705_ -0.2133433990896432 51.497705
1421,5.083527, -0.2133433990896432 51.49927881281036_ -0.2133433990896432 51.500852625620716_ -0.2158714256956195 51.500852625620716_ -0.2158714256956195 51.49927881281036_ -0.2133433990896432 51.49927881281036
1422,5.0597053, -0.2133433990896432 51.500852625620716_ -0.2133433990896432 51.50242643843108_ -0.2158714256956195 51.50242643843108_ -0.2158714256956195 51.500852625620716_ -0.2133433990896432 51.500852625620716
1423,5.0712943, -0.2133433990896432 51.50242643843108_ -0.2133433990896432 51.504000251241436_ -0.2158714256956195 51.504000251241436_ -0.2158714256956195 51.50242643843108_ -0.2133433990896432 51.50242643843108
1424,5.096273, -0.2133433990896432 51.504000251241436_ -0.2133433990896432 51.50557406405179_ -0.2158714256956195 51.50557406405179_ -0.2158714256956195 51.504000251241436_ -0.2133433990896432 51.504000251241436
1425,5.1098685, -0.2133433990896432 51.50557406405179_ -0.2133433990896432 51.50714787686215_ -0.2158714256956195 51.50714787686215_ -0.2158714256956195 51.50557406405179_ -0.2133433990896432 51.50557406405179
1426,5.1393914, -0.2133433990896432 51.50714787686215_ -0.2133433990896432 51.508721689672505_ -0.2158714256956195 51.508721689672505_ -0.2158714256956195 51.50714787686215_ -0.2133433990896432 51.50714787686215
1427,5.1423793, -0.2133433990896432 51.508721689672505_ -0.2133433990896432 51.51029550248287_ -0.2158714256956195 51.51029550248287_ -0.2158714256956195 51.508721689672505_ -0.2133433990896432 51.508721689672505
1428,5.142117, -0.2133433990896432 51.51029550248287_ -0.2133433990896432 51.511869315293225_ -0.2158714256956195 51.511869315293225_ -0.2158714256956195 51.51029550248287_ -0.2133433990896432 51.51029550248287
1429,5.138781, -0.2133433990896432 51.511869315293225_ -0.2133433990896432 51.51344312810358_ -0.2158714256956195 51.51344312810358_ -0.2158714256956195 51.511869315293225_ -0.2133433990896432 51.511869315293225
1430,5.1418524, -0.2133433990896432 51.51344312810358_ -0.2133433990896432 51.51501694091394_ -0.2158714256956195 51.51501694091394_ -0.2158714256956195 51.51344312810358_ -0.2133433990896432 51.51344312810358
1431,5.1098, -0.2133433990896432 51.51501694091394_ -0.2133433990896432 51.516590753724294_ -0.2158714256956195 51.516590753724294_ -0.2158714256956195 51.51501694091394_ -0.2133433990896432 51.51501694091394
1432,5.0493855, -0.2133433990896432 51.516590753724294_ -0.2133433990896432 51.51816456653466_ -0.2158714256956195 51.51816456653466_ -0.2158714256956195 51.516590753724294_ -0.2133433990896432 51.516590753724294
1433,5.04348, -0.2133433990896432 51.51816456653466_ -0.2133433990896432 51.519738379345014_ -0.2158714256956195 51.519738379345014_ -0.2158714256956195 51.51816456653466_ -0.2133433990896432 51.51816456653466
1434,5.03897, -0.2133433990896432 51.519738379345014_ -0.2133433990896432 51.52131219215537_ -0.2158714256956195 51.52131219215537_ -0.2158714256956195 51.519738379345014_ -0.2133433990896432 51.519738379345014
1435,5.058721, -0.2133433990896432 51.52131219215537_ -0.2133433990896432 51.52288600496573_ -0.2158714256956195 51.52288600496573_ -0.2158714256956195 51.52131219215537_ -0.2133433990896432 51.52131219215537
1436,5.0766397, -0.2133433990896432 51.52288600496573_ -0.2133433990896432 51.52445981777608_ -0.2158714256956195 51.52445981777608_ -0.2158714256956195 51.52288600496573_ -0.2133433990896432 51.52288600496573
1437,5.089751, -0.2133433990896432 51.52445981777608_ -0.2133433990896432 51.52603363058645_ -0.2158714256956195 51.52603363058645_ -0.2158714256956195 51.52445981777608_ -0.2133433990896432 51.52445981777608
1438,5.080137, -0.2133433990896432 51.52603363058645_ -0.2133433990896432 51.5276074433968_ -0.2158714256956195 51.5276074433968_ -0.2158714256956195 51.52603363058645_ -0.2133433990896432 51.52603363058645
1439,5.58114, -0.2133433990896432 51.5276074433968_ -0.2133433990896432 51.52918125620716_ -0.2158714256956195 51.52918125620716_ -0.2158714256956195 51.5276074433968_ -0.2133433990896432 51.5276074433968
1440,5.082283, -0.2158714256956195 51.46622874379285_ -0.2158714256956195 51.4678025566032_ -0.2183994523015957 51.4678025566032_ -0.2183994523015957 51.46622874379285_ -0.2158714256956195 51.46622874379285
1441,5.090319, -0.2158714256956195 51.4678025566032_ -0.2158714256956195 51.46937636941356_ -0.2183994523015957 51.46937636941356_ -0.2183994523015957 51.4678025566032_ -0.2158714256956195 51.4678025566032
1442,5.106586, -0.2158714256956195 51.46937636941356_ -0.2158714256956195 51.47095018222392_ -0.2183994523015957 51.47095018222392_ -0.2183994523015957 51.46937636941356_ -0.2158714256956195 51.46937636941356
1443,5.100202, -0.2158714256956195 51.47095018222392_ -0.2158714256956195 51.47252399503428_ -0.2183994523015957 51.47252399503428_ -0.2183994523015957 51.47095018222392_ -0.2158714256956195 51.47095018222392
1444,5.113745, -0.2158714256956195 51.47252399503428_ -0.2158714256956195 51.474097807844636_ -0.2183994523015957 51.474097807844636_ -0.2183994523015957 51.47252399503428_ -0.2158714256956195 51.47252399503428
1445,5.115306, -0.2158714256956195 51.474097807844636_ -0.2158714256956195 51.47567162065499_ -0.2183994523015957 51.47567162065499_ -0.2183994523015957 51.474097807844636_ -0.2158714256956195 51.474097807844636
1446,5.5362587, -0.2158714256956195 51.47567162065499_ -0.2158714256956195 51.47724543346535_ -0.2183994523015957 51.47724543346535_ -0.2183994523015957 51.47567162065499_ -0.2158714256956195 51.47567162065499
1447,5.5098624, -0.2158714256956195 51.47724543346535_ -0.2158714256956195 51.47881924627571_ -0.2183994523015957 51.47881924627571_ -0.2183994523015957 51.47724543346535_ -0.2158714256956195 51.47724543346535
1448,5.43533, -0.2158714256956195 51.47881924627571_ -0.2158714256956195 51.48039305908607_ -0.2183994523015957 51.48039305908607_ -0.2183994523015957 51.47881924627571_ -0.2158714256956195 51.47881924627571
1449,5.4575233, -0.2158714256956195 51.48039305908607_ -0.2158714256956195 51.481966871896425_ -0.2183994523015957 51.481966871896425_ -0.2183994523015957 51.48039305908607_ -0.2158714256956195 51.48039305908607
1450,5.5172615, -0.2158714256956195 51.481966871896425_ -0.2158714256956195 51.48354068470678_ -0.2183994523015957 51.48354068470678_ -0.2183994523015957 51.481966871896425_ -0.2158714256956195 51.481966871896425
1451,5.5459514, -0.2158714256956195 51.48354068470678_ -0.2158714256956195 51.48511449751714_ -0.2183994523015957 51.48511449751714_ -0.2183994523015957 51.48354068470678_ -0.2158714256956195 51.48354068470678
1452,5.59374, -0.2158714256956195 51.48511449751714_ -0.2158714256956195 51.4866883103275_ -0.2183994523015957 51.4866883103275_ -0.2183994523015957 51.48511449751714_ -0.2158714256956195 51.48511449751714
1453,5.6185646, -0.2158714256956195 51.4866883103275_ -0.2158714256956195 51.48826212313786_ -0.2183994523015957 51.48826212313786_ -0.2183994523015957 51.4866883103275_ -0.2158714256956195 51.4866883103275
1454,5.6057124, -0.2158714256956195 51.48826212313786_ -0.2158714256956195 51.489835935948214_ -0.2183994523015957 51.489835935948214_ -0.2183994523015957 51.48826212313786_ -0.2158714256956195 51.48826212313786
1455,5.5681705, -0.2158714256956195 51.489835935948214_ -0.2158714256956195 51.49140974875857_ -0.2183994523015957 51.49140974875857_ -0.2183994523015957 51.489835935948214_ -0.2158714256956195 51.489835935948214
1456,5.560221, -0.2158714256956195 51.49140974875857_ -0.2158714256956195 51.49298356156893_ -0.2183994523015957 51.49298356156893_ -0.2183994523015957 51.49140974875857_ -0.2158714256956195 51.49140974875857
1457,5.4929957, -0.2158714256956195 51.49298356156893_ -0.2158714256956195 51.49455737437929_ -0.2183994523015957 51.49455737437929_ -0.2183994523015957 51.49298356156893_ -0.2158714256956195 51.49298356156893
1458,5.0903125, -0.2158714256956195 51.49455737437929_ -0.2158714256956195 51.49613118718965_ -0.2183994523015957 51.49613118718965_ -0.2183994523015957 51.49455737437929_ -0.2158714256956195 51.49455737437929
1459,5.0772405, -0.2158714256956195 51.49613118718965_ -0.2158714256956195 51.497705_ -0.2183994523015957 51.497705_ -0.2183994523015957 51.49613118718965_ -0.2158714256956195 51.49613118718965
1460,5.0779233, -0.2158714256956195 51.497705_ -0.2158714256956195 51.49927881281036_ -0.2183994523015957 51.49927881281036_ -0.2183994523015957 51.497705_ -0.2158714256956195 51.497705
1461,5.087224, -0.2158714256956195 51.49927881281036_ -0.2158714256956195 51.500852625620716_ -0.2183994523015957 51.500852625620716_ -0.2183994523015957 51.49927881281036_ -0.2158714256956195 51.49927881281036
1462,5.0518985, -0.2158714256956195 51.500852625620716_ -0.2158714256956195 51.50242643843108_ -0.2183994523015957 51.50242643843108_ -0.2183994523015957 51.500852625620716_ -0.2158714256956195 51.500852625620716
1463,5.0638266, -0.2158714256956195 51.50242643843108_ -0.2158714256956195 51.504000251241436_ -0.2183994523015957 51.504000251241436_ -0.2183994523015957 51.50242643843108_ -0.2158714256956195 51.50242643843108
1464,5.1114917, -0.2158714256956195 51.504000251241436_ -0.2158714256956195 51.50557406405179_ -0.2183994523015957 51.50557406405179_ -0.2183994523015957 51.504000251241436_ -0.2158714256956195 51.504000251241436
1465,5.1232758, -0.2158714256956195 51.50557406405179_ -0.2158714256956195 51.50714787686215_ -0.2183994523015957 51.50714787686215_ -0.2183994523015957 51.50557406405179_ -0.2158714256956195 51.50557406405179
1466,5.142973, -0.2158714256956195 51.50714787686215_ -0.2158714256956195 51.508721689672505_ -0.2183994523015957 51.508721689672505_ -0.2183994523015957 51.50714787686215_ -0.2158714256956195 51.50714787686215
1467,5.156553, -0.2158714256956195 51.508721689672505_ -0.2158714256956195 51.51029550248287_ -0.2183994523015957 51.51029550248287_ -0.2183994523015957 51.508721689672505_ -0.2158714256956195 51.508721689672505
1468,5.141689, -0.2158714256956195 51.51029550248287_ -0.2158714256956195 51.511869315293225_ -0.2183994523015957 51.511869315293225_ -0.2183994523015957 51.51029550248287_ -0.2158714256956195 51.51029550248287
1469,5.155794, -0.2158714256956195 51.511869315293225_ -0.2158714256956195 51.51344312810358_ -0.2183994523015957 51.51344312810358_ -0.2183994523015957 51.511869315293225_ -0.2158714256956195 51.511869315293225
1470,5.163059, -0.2158714256956195 51.51344312810358_ -0.2158714256956195 51.51501694091394_ -0.2183994523015957 51.51501694091394_ -0.2183994523015957 51.51344312810358_ -0.2158714256956195 51.51344312810358
1471,5.12896, -0.2158714256956195 51.51501694091394_ -0.2158714256956195 51.516590753724294_ -0.2183994523015957 51.516590753724294_ -0.2183994523015957 51.51501694091394_ -0.2158714256956195 51.51501694091394
1472,5.086516, -0.2158714256956195 51.516590753724294_ -0.2158714256956195 51.51816456653466_ -0.2183994523015957 51.51816456653466_ -0.2183994523015957 51.516590753724294_ -0.2158714256956195 51.516590753724294
1473,5.0875497, -0.2158714256956195 51.51816456653466_ -0.2158714256956195 51.519738379345014_ -0.2183994523015957 51.519738379345014_ -0.2183994523015957 51.51816456653466_ -0.2158714256956195 51.51816456653466
1474,5.08579, -0.2158714256956195 51.519738379345014_ -0.2158714256956195 51.52131219215537_ -0.2183994523015957 51.52131219215537_ -0.2183994523015957 51.519738379345014_ -0.2158714256956195 51.519738379345014
1475,5.111576, -0.2158714256956195 51.52131219215537_ -0.2158714256956195 51.52288600496573_ -0.2183994523015957 51.52288600496573_ -0.2183994523015957 51.52131219215537_ -0.2158714256956195 51.52131219215537
1476,5.1411495, -0.2158714256956195 51.52288600496573_ -0.2158714256956195 51.52445981777608_ -0.2183994523015957 51.52445981777608_ -0.2183994523015957 51.52288600496573_ -0.2158714256956195 51.52288600496573
1477,5.153347, -0.2158714256956195 51.52445981777608_ -0.2158714256956195 51.52603363058645_ -0.2183994523015957 51.52603363058645_ -0.2183994523015957 51.52445981777608_ -0.2158714256956195 51.52445981777608
1478,5.126054, -0.2158714256956195 51.52603363058645_ -0.2158714256956195 51.5276074433968_ -0.2183994523015957 51.5276074433968_ -0.2183994523015957 51.52603363058645_ -0.2158714256956195 51.52603363058645
1479,5.5978055, -0.2158714256956195 51.5276074433968_ -0.2158714256956195 51.52918125620716_ -0.2183994523015957 51.52918125620716_ -0.2183994523015957 51.5276074433968_ -0.2158714256956195 51.5276074433968
1480,5.0312753, -0.2183994523015957 51.46622874379285_ -0.2183994523015957 51.4678025566032_ -0.2209274789075719 51.4678025566032_ -0.2209274789075719 51.46622874379285_ -0.2183994523015957 51.46622874379285
1481,5.0796146, -0.2183994523015957 51.4678025566032_ -0.2183994523015957 51.46937636941356_ -0.2209274789075719 51.46937636941356_ -0.2209274789075719 51.4678025566032_ -0.2183994523015957 51.4678025566032
1482,5.099936, -0.2183994523015957 51.46937636941356_ -0.2183994523015957 51.47095018222392_ -0.2209274789075719 51.47095018222392_ -0.2209274789075719 51.46937636941356_ -0.2183994523015957 51.46937636941356
1483,5.100351, -0.2183994523015957 51.47095018222392_ -0.2183994523015957 51.47252399503428_ -0.2209274789075719 51.47252399503428_ -0.2209274789075719 51.47095018222392_ -0.2183994523015957 51.47095018222392
1484,5.12431, -0.2183994523015957 51.47252399503428_ -0.2183994523015957 51.474097807844636_ -0.2209274789075719 51.474097807844636_ -0.2209274789075719 51.47252399503428_ -0.2183994523015957 51.47252399503428
1485,5.1207085, -0.2183994523015957 51.474097807844636_ -0.2183994523015957 51.47567162065499_ -0.2209274789075719 51.47567162065499_ -0.2209274789075719 51.474097807844636_ -0.2183994523015957 51.474097807844636
1486,5.6213164, -0.2183994523015957 51.47567162065499_ -0.2183994523015957 51.47724543346535_ -0.2209274789075719 51.47724543346535_ -0.2209274789075719 51.47567162065499_ -0.2183994523015957 51.47567162065499
1487,5.6216197, -0.2183994523015957 51.47724543346535_ -0.2183994523015957 51.47881924627571_ -0.2209274789075719 51.47881924627571_ -0.2209274789075719 51.47724543346535_ -0.2183994523015957 51.47724543346535
1488,5.5623283, -0.2183994523015957 51.47881924627571_ -0.2183994523015957 51.48039305908607_ -0.2209274789075719 51.48039305908607_ -0.2209274789075719 51.47881924627571_ -0.2183994523015957 51.47881924627571
1489,5.583328, -0.2183994523015957 51.48039305908607_ -0.2183994523015957 51.481966871896425_ -0.2209274789075719 51.481966871896425_ -0.2209274789075719 51.48039305908607_ -0.2183994523015957 51.48039305908607
1490,5.680365, -0.2183994523015957 51.481966871896425_ -0.2183994523015957 51.48354068470678_ -0.2209274789075719 51.48354068470678_ -0.2209274789075719 51.481966871896425_ -0.2183994523015957 51.481966871896425
1491,5.7518497, -0.2183994523015957 51.48354068470678_ -0.2183994523015957 51.48511449751714_ -0.2209274789075719 51.48511449751714_ -0.2209274789075719 51.48354068470678_ -0.2183994523015957 51.48354068470678
1492,5.772139, -0.2183994523015957 51.48511449751714_ -0.2183994523015957 51.4866883103275_ -0.2209274789075719 51.4866883103275_ -0.2209274789075719 51.48511449751714_ -0.2183994523015957 51.48511449751714
1493,5.7759805, -0.2183994523015957 51.4866883103275_ -0.2183994523015957 51.48826212313786_ -0.2209274789075719 51.48826212313786_ -0.2209274789075719 51.4866883103275_ -0.2183994523015957 51.4866883103275
1494,5.713467, -0.2183994523015957 51.48826212313786_ -0.2183994523015957 51.489835935948214_ -0.2209274789075719 51.489835935948214_ -0.2209274789075719 51.48826212313786_ -0.2183994523015957 51.48826212313786
1495,5.648491, -0.2183994523015957 51.489835935948214_ -0.2183994523015957 51.49140974875857_ -0.2209274789075719 51.49140974875857_ -0.2209274789075719 51.489835935948214_ -0.2183994523015957 51.489835935948214
1496,5.586811, -0.2183994523015957 51.49140974875857_ -0.2183994523015957 51.49298356156893_ -0.2209274789075719 51.49298356156893_ -0.2209274789075719 51.49140974875857_ -0.2183994523015957 51.49140974875857
1497,5.4995713, -0.2183994523015957 51.49298356156893_ -0.2183994523015957 51.49455737437929_ -0.2209274789075719 51.49455737437929_ -0.2209274789075719 51.49298356156893_ -0.2183994523015957 51.49298356156893
1498,5.079446, -0.2183994523015957 51.49455737437929_ -0.2183994523015957 51.49613118718965_ -0.2209274789075719 51.49613118718965_ -0.2209274789075719 51.49455737437929_ -0.2183994523015957 51.49455737437929
1499,5.0811596, -0.2183994523015957 51.49613118718965_ -0.2183994523015957 51.497705_ -0.2209274789075719 51.497705_ -0.2209274789075719 51.49613118718965_ -0.2183994523015957 51.49613118718965
1500,5.0927005, -0.2183994523015957 51.497705_ -0.2183994523015957 51.49927881281036_ -0.2209274789075719 51.49927881281036_ -0.2209274789075719 51.497705_ -0.2183994523015957 51.497705
1501,5.1191263, -0.2183994523015957 51.49927881281036_ -0.2183994523015957 51.500852625620716_ -0.2209274789075719 51.500852625620716_ -0.2209274789075719 51.49927881281036_ -0.2183994523015957 51.49927881281036
1502,5.081966, -0.2183994523015957 51.500852625620716_ -0.2183994523015957 51.50242643843108_ -0.2209274789075719 51.50242643843108_ -0.2209274789075719 51.500852625620716_ -0.2183994523015957 51.500852625620716
1503,5.0949154, -0.2183994523015957 51.50242643843108_ -0.2183994523015957 51.504000251241436_ -0.2209274789075719 51.504000251241436_ -0.2209274789075719 51.50242643843108_ -0.2183994523015957 51.50242643843108
1504,5.1228137, -0.2183994523015957 51.504000251241436_ -0.2183994523015957 51.50557406405179_ -0.2209274789075719 51.50557406405179_ -0.2209274789075719 51.504000251241436_ -0.2183994523015957 51.504000251241436
1505,5.1244044, -0.2183994523015957 51.50557406405179_ -0.2183994523015957 51.50714787686215_ -0.2209274789075719 51.50714787686215_ -0.2209274789075719 51.50557406405179_ -0.2183994523015957 51.50557406405179
1506,5.149942, -0.2183994523015957 51.50714787686215_ -0.2183994523015957 51.508721689672505_ -0.2209274789075719 51.508721689672505_ -0.2209274789075719 51.50714787686215_ -0.2183994523015957 51.50714787686215
