id,latitude,longitude,code
8163_,-0.13597440001313732,51.46716885000545,160
8162_,-0.1353849500102937,51.466743950005046,160
8164_,-0.1365511500088269,51.46643140000816,160
5734_,-0.16076870000000087,51.49371949999998,577
5737_,-0.16085530000000123,51.49403619999998,577
5738_,-0.16127165001101246,51.49352295000566,577
5787_,-0.16095969999999954,51.49441439999998,577
5744_,-0.16177580000000075,51.49333079999999,577
5800_,-0.16190500000000121,51.4932788,577
5801_,-0.16251710000000089,51.493049,577
5731_,-0.16058785001470965,51.49120695000653,575
7299_,-0.1609031000000009,51.49104849999999,575
7895_,-0.16215050000000064,51.49135159999999,575
6294_,-0.16260790000000164,51.4907449,575
5839_,-0.1625406000292925,51.49013640001039,575
6292_,-0.16209389999999965,51.4903856,575
6290_,-0.16197750000000002,51.490449299999995,575
6291_,-0.16156850000000017,51.490208499999994,575
6293_,-0.16128880000000137,51.490828599999986,575
7298_,-0.1609705000000004,51.49059669999998,575
7897_,-0.16186360000000075,51.491152199999995,575
7295_,-0.16063340000000031,51.490352999999985,575
13780_,-0.16087219999999944,51.4905251,575
7896_,-0.16141140000000095,51.491409699999984,575
11257_,-0.15953879999999956,51.4909364,535
7293_,-0.15874780000000044,51.49130910000001,535
11258_,-0.15834959999999945,51.49006649999998,535
11255_,-0.15890620000000114,51.49043699999999,535
11256_,-0.15915560000000104,51.49063339999999,535
7893_,-0.1611339000000002,51.491717499999986,576
5736_,-0.1606309999999994,51.4925355,576
5742_,-0.16079340000000042,51.49275659999999,576
5743_,-0.1615762999999995,51.492041099999994,576
5745_,-0.16131619999999974,51.491847099999994,576
5746_,-0.1625044000000007,51.49148259999998,576
7894_,-0.16170140000000102,51.49161209999998,576
11472_,-0.16247269999999972,51.492447399999996,576
11470_,-0.16266419999999954,51.4923401,576
11471_,-0.16227600000000073,51.4920835,576
5796_,-0.16186680000000117,51.494885899999986,578
5797_,-0.16264679132751253,51.49472932706532,578
5790_,-0.16027200000000125,51.49587189999998,578
5789_,-0.1611074000000008,51.494963399999996,578
11474_,-0.16050640000000108,51.49515079999999,578
5793_,-0.16114090000000125,51.495082499999995,578
