code,predicted_pm2.5,geometry
132,5.217641, -0.1522413766267982 51.47340122868459_ -0.1522413766267982 51.47437549375766_ -0.1538061131758412 51.47437549375766_ -0.1538061131758412 51.47340122868459_ -0.1522413766267982 51.47340122868459
133,5.0469465, -0.1522413766267982 51.47437549375766_ -0.1522413766267982 51.475349758830745_ -0.1538061131758412 51.475349758830745_ -0.1538061131758412 51.47437549375766_ -0.1522413766267982 51.47437549375766
134,5.3316975, -0.1522413766267982 51.475349758830745_ -0.1522413766267982 51.47632402390382_ -0.1538061131758412 51.47632402390382_ -0.1538061131758412 51.475349758830745_ -0.1522413766267982 51.475349758830745
135,5.023638, -0.1522413766267982 51.47632402390382_ -0.1522413766267982 51.4772982889769_ -0.1538061131758412 51.4772982889769_ -0.1538061131758412 51.47632402390382_ -0.1522413766267982 51.47632402390382
136,5.011451, -0.1522413766267982 51.4772982889769_ -0.1522413766267982 51.47827255404998_ -0.1538061131758412 51.47827255404998_ -0.1538061131758412 51.4772982889769_ -0.1522413766267982 51.4772982889769
137,4.821228, -0.1522413766267982 51.47827255404998_ -0.1522413766267982 51.479246819123055_ -0.1538061131758412 51.479246819123055_ -0.1538061131758412 51.47827255404998_ -0.1522413766267982 51.47827255404998
138,4.1987305, -0.1522413766267982 51.479246819123055_ -0.1522413766267982 51.48022108419614_ -0.1538061131758412 51.48022108419614_ -0.1538061131758412 51.479246819123055_ -0.1522413766267982 51.479246819123055
139,4.4502335, -0.1522413766267982 51.48022108419614_ -0.1522413766267982 51.481195349269214_ -0.1538061131758412 51.481195349269214_ -0.1538061131758412 51.48022108419614_ -0.1522413766267982 51.48022108419614
140,4.77202, -0.1522413766267982 51.481195349269214_ -0.1522413766267982 51.48216961434229_ -0.1538061131758412 51.48216961434229_ -0.1538061131758412 51.481195349269214_ -0.1522413766267982 51.481195349269214
141,5.0242357, -0.1522413766267982 51.48216961434229_ -0.1522413766267982 51.48314387941537_ -0.1538061131758412 51.48314387941537_ -0.1538061131758412 51.48216961434229_ -0.1522413766267982 51.48216961434229
142,4.9786477, -0.1522413766267982 51.48314387941537_ -0.1522413766267982 51.48411814448845_ -0.1538061131758412 51.48411814448845_ -0.1538061131758412 51.48314387941537_ -0.1522413766267982 51.48314387941537
143,4.9206533, -0.1522413766267982 51.48411814448845_ -0.1522413766267982 51.48509240956153_ -0.1538061131758412 51.48509240956153_ -0.1538061131758412 51.48411814448845_ -0.1522413766267982 51.48411814448845
144,4.913097, -0.1522413766267982 51.48509240956153_ -0.1522413766267982 51.48606667463461_ -0.1538061131758412 51.48606667463461_ -0.1538061131758412 51.48509240956153_ -0.1522413766267982 51.48509240956153
145,5.5911336, -0.1522413766267982 51.48606667463461_ -0.1522413766267982 51.48704093970768_ -0.1538061131758412 51.48704093970768_ -0.1538061131758412 51.48606667463461_ -0.1522413766267982 51.48606667463461
146,5.6597056, -0.1522413766267982 51.48704093970768_ -0.1522413766267982 51.488015204780766_ -0.1538061131758412 51.488015204780766_ -0.1538061131758412 51.48704093970768_ -0.1522413766267982 51.48704093970768
147,5.7155237, -0.1522413766267982 51.488015204780766_ -0.1522413766267982 51.48898946985384_ -0.1538061131758412 51.48898946985384_ -0.1538061131758412 51.488015204780766_ -0.1522413766267982 51.488015204780766
148,5.8016644, -0.1522413766267982 51.48898946985384_ -0.1522413766267982 51.489963734926924_ -0.1538061131758412 51.489963734926924_ -0.1538061131758412 51.48898946985384_ -0.1522413766267982 51.48898946985384
149,6.175603, -0.1522413766267982 51.489963734926924_ -0.1522413766267982 51.490938_ -0.1538061131758412 51.490938_ -0.1538061131758412 51.489963734926924_ -0.1522413766267982 51.489963734926924
150,5.964258, -0.1522413766267982 51.490938_ -0.1522413766267982 51.491912265073076_ -0.1538061131758412 51.491912265073076_ -0.1538061131758412 51.490938_ -0.1522413766267982 51.490938
151,5.33248, -0.1522413766267982 51.491912265073076_ -0.1522413766267982 51.49288653014616_ -0.1538061131758412 51.49288653014616_ -0.1538061131758412 51.491912265073076_ -0.1522413766267982 51.491912265073076
152,5.3375745, -0.1522413766267982 51.49288653014616_ -0.1522413766267982 51.493860795219234_ -0.1538061131758412 51.493860795219234_ -0.1538061131758412 51.49288653014616_ -0.1522413766267982 51.49288653014616
153,5.3230906, -0.1522413766267982 51.493860795219234_ -0.1522413766267982 51.49483506029232_ -0.1538061131758412 51.49483506029232_ -0.1538061131758412 51.493860795219234_ -0.1522413766267982 51.493860795219234
154,5.2050304, -0.1522413766267982 51.49483506029232_ -0.1522413766267982 51.49580932536539_ -0.1538061131758412 51.49580932536539_ -0.1538061131758412 51.49483506029232_ -0.1522413766267982 51.49483506029232
155,5.1207414, -0.1522413766267982 51.49580932536539_ -0.1522413766267982 51.49678359043847_ -0.1538061131758412 51.49678359043847_ -0.1538061131758412 51.49580932536539_ -0.1522413766267982 51.49580932536539
156,5.057088, -0.1522413766267982 51.49678359043847_ -0.1522413766267982 51.49775785551155_ -0.1538061131758412 51.49775785551155_ -0.1538061131758412 51.49678359043847_ -0.1522413766267982 51.49678359043847
157,4.0054884, -0.1522413766267982 51.49775785551155_ -0.1522413766267982 51.49873212058463_ -0.1538061131758412 51.49873212058463_ -0.1538061131758412 51.49775785551155_ -0.1522413766267982 51.49775785551155
158,4.97976, -0.1522413766267982 51.49873212058463_ -0.1522413766267982 51.49970638565771_ -0.1538061131758412 51.49970638565771_ -0.1538061131758412 51.49873212058463_ -0.1522413766267982 51.49873212058463
159,4.0054884, -0.1522413766267982 51.49970638565771_ -0.1522413766267982 51.500680650730786_ -0.1538061131758412 51.500680650730786_ -0.1538061131758412 51.49970638565771_ -0.1522413766267982 51.49970638565771
160,5.5454373, -0.1522413766267982 51.500680650730786_ -0.1522413766267982 51.50165491580386_ -0.1538061131758412 51.50165491580386_ -0.1538061131758412 51.500680650730786_ -0.1522413766267982 51.500680650730786
161,5.1422143, -0.1522413766267982 51.50165491580386_ -0.1522413766267982 51.502629180876944_ -0.1538061131758412 51.502629180876944_ -0.1538061131758412 51.50165491580386_ -0.1522413766267982 51.50165491580386
162,5.02352, -0.1522413766267982 51.502629180876944_ -0.1522413766267982 51.50360344595002_ -0.1538061131758412 51.50360344595002_ -0.1538061131758412 51.502629180876944_ -0.1522413766267982 51.502629180876944
163,5.1418424, -0.1522413766267982 51.50360344595002_ -0.1522413766267982 51.5045777110231_ -0.1538061131758412 51.5045777110231_ -0.1538061131758412 51.50360344595002_ -0.1522413766267982 51.50360344595002
164,5.0805416, -0.1522413766267982 51.5045777110231_ -0.1522413766267982 51.50555197609618_ -0.1538061131758412 51.50555197609618_ -0.1538061131758412 51.5045777110231_ -0.1522413766267982 51.5045777110231
165,5.085366, -0.1522413766267982 51.50555197609618_ -0.1522413766267982 51.506526241169254_ -0.1538061131758412 51.506526241169254_ -0.1538061131758412 51.50555197609618_ -0.1522413766267982 51.50555197609618
166,5.212086, -0.1522413766267982 51.506526241169254_ -0.1522413766267982 51.50750050624234_ -0.1538061131758412 51.50750050624234_ -0.1538061131758412 51.506526241169254_ -0.1522413766267982 51.506526241169254
167,5.1011763, -0.1522413766267982 51.50750050624234_ -0.1522413766267982 51.50847477131541_ -0.1538061131758412 51.50847477131541_ -0.1538061131758412 51.50750050624234_ -0.1522413766267982 51.50750050624234
168,5.0994234, -0.1522413766267982 51.50847477131541_ -0.1522413766267982 51.509449036388496_ -0.1538061131758412 51.509449036388496_ -0.1538061131758412 51.50847477131541_ -0.1522413766267982 51.50847477131541
169,5.0289693, -0.1522413766267982 51.509449036388496_ -0.1522413766267982 51.51042330146157_ -0.1538061131758412 51.51042330146157_ -0.1538061131758412 51.509449036388496_ -0.1522413766267982 51.509449036388496
170,4.124552, -0.1522413766267982 51.51042330146157_ -0.1522413766267982 51.51139756653465_ -0.1538061131758412 51.51139756653465_ -0.1538061131758412 51.51042330146157_ -0.1522413766267982 51.51042330146157
171,5.1467304, -0.1522413766267982 51.51139756653465_ -0.1522413766267982 51.51237183160773_ -0.1538061131758412 51.51237183160773_ -0.1538061131758412 51.51139756653465_ -0.1522413766267982 51.51139756653465
172,5.2305326, -0.1522413766267982 51.51237183160773_ -0.1522413766267982 51.513346096680806_ -0.1538061131758412 51.513346096680806_ -0.1538061131758412 51.51237183160773_ -0.1522413766267982 51.51237183160773
173,5.4479876, -0.1522413766267982 51.513346096680806_ -0.1522413766267982 51.51432036175389_ -0.1538061131758412 51.51432036175389_ -0.1538061131758412 51.513346096680806_ -0.1522413766267982 51.513346096680806
174,5.50725, -0.1522413766267982 51.51432036175389_ -0.1522413766267982 51.515294626826964_ -0.1538061131758412 51.515294626826964_ -0.1538061131758412 51.51432036175389_ -0.1522413766267982 51.51432036175389
175,5.1228495, -0.1522413766267982 51.515294626826964_ -0.1522413766267982 51.51626889190004_ -0.1538061131758412 51.51626889190004_ -0.1538061131758412 51.515294626826964_ -0.1522413766267982 51.515294626826964
176,5.1084394, -0.1522413766267982 51.51626889190004_ -0.1522413766267982 51.51724315697312_ -0.1538061131758412 51.51724315697312_ -0.1538061131758412 51.51626889190004_ -0.1522413766267982 51.51626889190004
177,5.0816507, -0.1522413766267982 51.51724315697312_ -0.1522413766267982 51.5182174220462_ -0.1538061131758412 51.5182174220462_ -0.1538061131758412 51.51724315697312_ -0.1522413766267982 51.51724315697312
178,5.06044, -0.1522413766267982 51.5182174220462_ -0.1522413766267982 51.51919168711928_ -0.1538061131758412 51.51919168711928_ -0.1538061131758412 51.5182174220462_ -0.1522413766267982 51.5182174220462
179,5.0613394, -0.1522413766267982 51.51919168711928_ -0.1522413766267982 51.52016595219236_ -0.1538061131758412 51.52016595219236_ -0.1538061131758412 51.51919168711928_ -0.1522413766267982 51.51919168711928
180,5.172325, -0.1538061131758412 51.46171004780764_ -0.1538061131758412 51.46268431288072_ -0.1553708497248841 51.46268431288072_ -0.1553708497248841 51.46171004780764_ -0.1538061131758412 51.46171004780764
181,5.265077, -0.1538061131758412 51.46268431288072_ -0.1538061131758412 51.4636585779538_ -0.1553708497248841 51.4636585779538_ -0.1553708497248841 51.46268431288072_ -0.1538061131758412 51.46268431288072
182,5.64931, -0.1538061131758412 51.4636585779538_ -0.1538061131758412 51.46463284302688_ -0.1553708497248841 51.46463284302688_ -0.1553708497248841 51.4636585779538_ -0.1538061131758412 51.4636585779538
183,6.2124567, -0.1538061131758412 51.46463284302688_ -0.1538061131758412 51.46560710809996_ -0.1553708497248841 51.46560710809996_ -0.1553708497248841 51.46463284302688_ -0.1538061131758412 51.46463284302688
184,5.736908, -0.1538061131758412 51.46560710809996_ -0.1538061131758412 51.466581373173035_ -0.1553708497248841 51.466581373173035_ -0.1553708497248841 51.46560710809996_ -0.1538061131758412 51.46560710809996
185,6.245582, -0.1538061131758412 51.466581373173035_ -0.1538061131758412 51.46755563824611_ -0.1553708497248841 51.46755563824611_ -0.1553708497248841 51.466581373173035_ -0.1538061131758412 51.466581373173035
186,5.8819785, -0.1538061131758412 51.46755563824611_ -0.1538061131758412 51.468529903319194_ -0.1553708497248841 51.468529903319194_ -0.1553708497248841 51.46755563824611_ -0.1538061131758412 51.46755563824611
187,5.6064444, -0.1538061131758412 51.468529903319194_ -0.1538061131758412 51.46950416839227_ -0.1553708497248841 51.46950416839227_ -0.1553708497248841 51.468529903319194_ -0.1538061131758412 51.468529903319194
188,5.437187, -0.1538061131758412 51.46950416839227_ -0.1538061131758412 51.47047843346535_ -0.1553708497248841 51.47047843346535_ -0.1553708497248841 51.46950416839227_ -0.1538061131758412 51.46950416839227
189,5.329078, -0.1538061131758412 51.47047843346535_ -0.1538061131758412 51.47145269853843_ -0.1553708497248841 51.47145269853843_ -0.1553708497248841 51.47047843346535_ -0.1538061131758412 51.47047843346535
190,5.269202, -0.1538061131758412 51.47145269853843_ -0.1538061131758412 51.472426963611504_ -0.1553708497248841 51.472426963611504_ -0.1553708497248841 51.47145269853843_ -0.1538061131758412 51.47145269853843
191,5.219398, -0.1538061131758412 51.472426963611504_ -0.1538061131758412 51.47340122868459_ -0.1553708497248841 51.47340122868459_ -0.1553708497248841 51.472426963611504_ -0.1538061131758412 51.472426963611504
192,5.2571917, -0.1538061131758412 51.47340122868459_ -0.1538061131758412 51.47437549375766_ -0.1553708497248841 51.47437549375766_ -0.1553708497248841 51.47340122868459_ -0.1538061131758412 51.47340122868459
193,5.2657995, -0.1538061131758412 51.47437549375766_ -0.1538061131758412 51.475349758830745_ -0.1553708497248841 51.475349758830745_ -0.1553708497248841 51.47437549375766_ -0.1538061131758412 51.47437549375766
194,4.2318306, -0.1538061131758412 51.475349758830745_ -0.1538061131758412 51.47632402390382_ -0.1553708497248841 51.47632402390382_ -0.1553708497248841 51.475349758830745_ -0.1538061131758412 51.475349758830745
195,4.8696747, -0.1538061131758412 51.47632402390382_ -0.1538061131758412 51.4772982889769_ -0.1553708497248841 51.4772982889769_ -0.1553708497248841 51.47632402390382_ -0.1538061131758412 51.47632402390382
196,4.8898125, -0.1538061131758412 51.4772982889769_ -0.1538061131758412 51.47827255404998_ -0.1553708497248841 51.47827255404998_ -0.1553708497248841 51.4772982889769_ -0.1538061131758412 51.4772982889769
197,4.2825584, -0.1538061131758412 51.47827255404998_ -0.1538061131758412 51.479246819123055_ -0.1553708497248841 51.479246819123055_ -0.1553708497248841 51.47827255404998_ -0.1538061131758412 51.47827255404998
198,4.259694, -0.1538061131758412 51.479246819123055_ -0.1538061131758412 51.48022108419614_ -0.1553708497248841 51.48022108419614_ -0.1553708497248841 51.479246819123055_ -0.1538061131758412 51.479246819123055
199,4.309964, -0.1538061131758412 51.48022108419614_ -0.1538061131758412 51.481195349269214_ -0.1553708497248841 51.481195349269214_ -0.1553708497248841 51.48022108419614_ -0.1538061131758412 51.48022108419614
200,4.74121, -0.1538061131758412 51.481195349269214_ -0.1538061131758412 51.48216961434229_ -0.1553708497248841 51.48216961434229_ -0.1553708497248841 51.481195349269214_ -0.1538061131758412 51.481195349269214
201,4.514959, -0.1538061131758412 51.48216961434229_ -0.1538061131758412 51.48314387941537_ -0.1553708497248841 51.48314387941537_ -0.1553708497248841 51.48216961434229_ -0.1538061131758412 51.48216961434229
202,4.2516484, -0.1538061131758412 51.48314387941537_ -0.1538061131758412 51.48411814448845_ -0.1553708497248841 51.48411814448845_ -0.1553708497248841 51.48314387941537_ -0.1538061131758412 51.48314387941537
203,4.2137103, -0.1538061131758412 51.48411814448845_ -0.1538061131758412 51.48509240956153_ -0.1553708497248841 51.48509240956153_ -0.1553708497248841 51.48411814448845_ -0.1538061131758412 51.48411814448845
204,4.215126, -0.1538061131758412 51.48509240956153_ -0.1538061131758412 51.48606667463461_ -0.1553708497248841 51.48606667463461_ -0.1553708497248841 51.48509240956153_ -0.1538061131758412 51.48509240956153
205,4.2931585, -0.1538061131758412 51.48606667463461_ -0.1538061131758412 51.48704093970768_ -0.1553708497248841 51.48704093970768_ -0.1553708497248841 51.48606667463461_ -0.1538061131758412 51.48606667463461
206,5.0695205, -0.1538061131758412 51.48704093970768_ -0.1538061131758412 51.488015204780766_ -0.1553708497248841 51.488015204780766_ -0.1553708497248841 51.48704093970768_ -0.1538061131758412 51.48704093970768
207,5.0859823, -0.1538061131758412 51.488015204780766_ -0.1538061131758412 51.48898946985384_ -0.1553708497248841 51.48898946985384_ -0.1553708497248841 51.488015204780766_ -0.1538061131758412 51.488015204780766
208,5.217771, -0.1538061131758412 51.48898946985384_ -0.1538061131758412 51.489963734926924_ -0.1553708497248841 51.489963734926924_ -0.1553708497248841 51.48898946985384_ -0.1538061131758412 51.48898946985384
209,5.3629427, -0.1538061131758412 51.489963734926924_ -0.1538061131758412 51.490938_ -0.1553708497248841 51.490938_ -0.1553708497248841 51.489963734926924_ -0.1538061131758412 51.489963734926924
210,5.3458085, -0.1538061131758412 51.490938_ -0.1538061131758412 51.491912265073076_ -0.1553708497248841 51.491912265073076_ -0.1553708497248841 51.490938_ -0.1538061131758412 51.490938
211,5.362096, -0.1538061131758412 51.491912265073076_ -0.1538061131758412 51.49288653014616_ -0.1553708497248841 51.49288653014616_ -0.1553708497248841 51.491912265073076_ -0.1538061131758412 51.491912265073076
212,5.4989233, -0.1538061131758412 51.49288653014616_ -0.1538061131758412 51.493860795219234_ -0.1553708497248841 51.493860795219234_ -0.1553708497248841 51.49288653014616_ -0.1538061131758412 51.49288653014616
213,5.17722, -0.1538061131758412 51.493860795219234_ -0.1538061131758412 51.49483506029232_ -0.1553708497248841 51.49483506029232_ -0.1553708497248841 51.493860795219234_ -0.1538061131758412 51.493860795219234
214,5.1800914, -0.1538061131758412 51.49483506029232_ -0.1538061131758412 51.49580932536539_ -0.1553708497248841 51.49580932536539_ -0.1553708497248841 51.49483506029232_ -0.1538061131758412 51.49483506029232
215,5.0714836, -0.1538061131758412 51.49580932536539_ -0.1538061131758412 51.49678359043847_ -0.1553708497248841 51.49678359043847_ -0.1553708497248841 51.49580932536539_ -0.1538061131758412 51.49580932536539
